#Coverage (X)	Coverage
1.0	99.89633147175869
2.0	99.83948098852957
3.0	99.78597465137277
4.0	99.72243587599907
5.0	99.52178711166104
6.0	99.41143029127512
7.0	99.187372504431
8.0	98.83958131291175
9.0	98.65230913286292
10.0	98.19750526703007
11.0	97.52198776042538
12.0	96.72608099521787
13.0	95.4151757348761
14.0	94.31829582316155
15.0	93.42875296792964
16.0	91.75333578570712
17.0	89.94415276059259
18.0	88.23194997157476
19.0	86.34919573286962
20.0	84.7373173260208
21.0	82.71745309835134
22.0	80.55044644350065
23.0	77.67448082132228
24.0	74.97241079490352
25.0	72.47433367889509
26.0	69.568270742066
27.0	66.88292144600877
28.0	65.01019964552052
29.0	61.8633581914858
30.0	58.40551115272715
31.0	54.910878507173194
32.0	51.97137410962111
33.0	48.95829849847841
34.0	45.50045145971976
35.0	43.203023108049365
36.0	41.05273718356018
37.0	39.256930742734845
38.0	37.23706651506538
39.0	34.80587232050296
40.0	33.190649767581846
41.0	31.317927967093595
42.0	29.76290004347389
43.0	28.117580175902077
44.0	26.34852690365514
45.0	24.64301240678192
46.0	21.92422165000167
47.0	19.877604253753802
48.0	18.37942681336321
49.0	16.83777547403271
50.0	15.483396314751033
51.0	14.169146908336955
