#Duplication rate	Coverage
1.0	3565.0
2.0	2514.0
3.0	1797.0
4.0	1456.0
5.0	1121.0
6.0	966.0
7.0	844.0
8.0	687.0
9.0	628.0
10.0	565.0
11.0	503.0
12.0	488.0
13.0	453.0
14.0	390.0
15.0	384.0
16.0	341.0
17.0	339.0
18.0	281.0
19.0	271.0
20.0	247.0
21.0	256.0
22.0	229.0
23.0	226.0
24.0	187.0
25.0	165.0
26.0	162.0
27.0	137.0
28.0	156.0
29.0	117.0
30.0	154.0
31.0	125.0
32.0	131.0
33.0	106.0
34.0	117.0
35.0	128.0
36.0	92.0
37.0	99.0
38.0	100.0
39.0	99.0
40.0	77.0
41.0	93.0
42.0	79.0
43.0	74.0
44.0	68.0
45.0	70.0
46.0	64.0
47.0	48.0
48.0	46.0
49.0	39.0
50.0	1343.0
