#Duplication rate	Coverage
1.0	3747.0
2.0	2462.0
3.0	1700.0
4.0	1286.0
5.0	1092.0
6.0	922.0
7.0	811.0
8.0	668.0
9.0	624.0
10.0	519.0
11.0	477.0
12.0	399.0
13.0	397.0
14.0	326.0
15.0	336.0
16.0	297.0
17.0	271.0
18.0	270.0
19.0	237.0
20.0	234.0
21.0	207.0
22.0	178.0
23.0	165.0
24.0	156.0
25.0	140.0
26.0	128.0
27.0	113.0
28.0	130.0
29.0	127.0
30.0	103.0
31.0	110.0
32.0	84.0
33.0	97.0
34.0	75.0
35.0	82.0
36.0	69.0
37.0	63.0
38.0	70.0
39.0	55.0
40.0	51.0
41.0	41.0
42.0	49.0
43.0	39.0
44.0	39.0
45.0	26.0
46.0	37.0
47.0	28.0
48.0	45.0
49.0	34.0
50.0	388.0
