#Duplication rate	Coverage
1.0	1981.0
2.0	1312.0
3.0	1054.0
4.0	815.0
5.0	669.0
6.0	580.0
7.0	511.0
8.0	473.0
9.0	420.0
10.0	401.0
11.0	339.0
12.0	323.0
13.0	299.0
14.0	292.0
15.0	267.0
16.0	221.0
17.0	242.0
18.0	227.0
19.0	187.0
20.0	222.0
21.0	198.0
22.0	179.0
23.0	204.0
24.0	148.0
25.0	149.0
26.0	138.0
27.0	158.0
28.0	138.0
29.0	139.0
30.0	134.0
31.0	127.0
32.0	122.0
33.0	110.0
34.0	101.0
35.0	95.0
36.0	122.0
37.0	106.0
38.0	114.0
39.0	89.0
40.0	92.0
41.0	81.0
42.0	93.0
43.0	92.0
44.0	94.0
45.0	94.0
46.0	78.0
47.0	72.0
48.0	68.0
49.0	79.0
50.0	8672.0
