#Position (bp)	insert size
38.0	289.22571176988555
113.0	226.14438751746624
188.0	208.5016611295681
263.0	498.64130434782606
338.0	258.9282518641259
413.0	239.15208590036966
488.0	215.9213139801375
563.0	228.80682549903412
638.0	239.910240592227
713.0	226.17186580341377
788.0	195.61308411214952
863.0	189.2466747279323
938.0	249.76950176144942
1013.0	245.33997599039617
1088.0	200.43338143338144
1163.0	175.92692828146144
1238.0	246.5247619047619
1313.0	226.97644444444444
1388.0	200.04122877930476
1463.0	175.86740331491714
1538.0	252.33333333333334
1613.0	254.85117413845686
1688.0	215.19979612640162
1763.0	203.06203358208955
1838.0	235.93405405405406
1913.0	239.89450800915333
1988.0	209.89178617992178
2063.0	178.17245989304814
2138.0	189.8284023668639
2213.0	247.81311196253725
2288.0	235.82446311858075
2363.0	191.48601119104717
2438.0	163.3551724137931
2513.0	249.56936936936938
2588.0	230.74937343358397
2663.0	200.4588477366255
2738.0	169.83823529411765
2813.0	251.61166116611662
2888.0	232.79500992344768
2963.0	201.42483419307297
3038.0	186.33952528379774
3113.0	233.41735537190084
3188.0	246.02012754085294
3263.0	208.86955063715627
3338.0	174.28872727272727
3413.0	165.79310344827587
3488.0	248.6015037593985
3563.0	218.72031403336604
3638.0	182.9
3713.0	158.9189189189189
3788.0	256.1698113207547
3863.0	249.4810606060606
3938.0	222.45054945054946
4013.0	221.25
4088.0	233.41006073820276
4163.0	213.15834675254965
4238.0	189.6494252873563
4313.0	238.50759219088937
4388.0	221.3606648199446
4463.0	193.2837643678161
4538.0	159.77232142857142
4613.0	194.11111111111111
4688.0	253.635
4763.0	222.48101265822785
4838.0	189.75714285714287
4913.0	244.57746478873239
4988.0	237.93293885601577
5063.0	208.43291139240506
5138.0	178.0985401459854
5213.0	259.2869955156951
5288.0	245.02056877123948
5363.0	217.7539441747573
5438.0	190.74387527839644
5513.0	202.27642276422765
5588.0	244.13521545319466
5663.0	216.26932808546528
5738.0	186.44293732460244
5813.0	505.24484536082474
5888.0	258.5907335907336
5963.0	245.66242937853107
6038.0	192.6558073654391
6113.0	198.15384615384616
6188.0	253.55706874189366
6263.0	215.33333333333334
6338.0	179.16666666666666
6413.0	193.27272727272728
6488.0	248.85191753491466
6563.0	227.29923042100498
6638.0	195.78982597054886
6713.0	279.66745984533014
6788.0	249.67770876466528
6863.0	207.7212355212355
6938.0	171.36176470588236
7013.0	258.6259124087591
7088.0	237.58190496853982
7163.0	202.06352007057785
7238.0	183.23055934515688
7313.0	238.8062645011601
7388.0	222.3526907874734
7463.0	193.0655327663832
7538.0	180.55426356589146
7613.0	259.10109409190375
7688.0	239.27669604427138
7763.0	212.4022394487511
7838.0	196.87307410124725
7913.0	271.288056206089
7988.0	253.82416087087995
8063.0	214.1223982603293
8138.0	182.9082020640956
8213.0	278.6666666666667
8288.0	253.5287899860918
8363.0	229.23985507246377
8438.0	189.28670253651038
8513.0	202.44128113879003
8588.0	242.48717948717947
8663.0	237.3053435114504
8738.0	204.85365853658536
8813.0	162.2608695652174
8888.0	243.8274368231047
8963.0	226.17495611468695
9038.0	203.71804654711943
9113.0	218.52631578947367
9188.0	256.25195968645016
9263.0	246.5535097813579
9338.0	200.6300114547537
9413.0	172.0568181818182
9488.0	242.94329458463284
9563.0	221.02536945812807
9638.0	187.93617021276594
9713.0	197.57537154989384
9788.0	243.47279378143577
9863.0	230.1981486838299
9938.0	193.64775306400364
10013.0	207.30390492359933
10088.0	246.25006780580418
10163.0	222.26370687349558
10238.0	189.53842105263158
10313.0	184.59375
10388.0	257.35299539170506
10463.0	242.85343968095714
10538.0	199.58710562414265
10613.0	208.93805309734512
10688.0	256.16711301553295
10763.0	232.30685203574976
10838.0	195.34072580645162
10913.0	173.3846153846154
10988.0	244.0167818361303
11063.0	233.34387464387464
11138.0	215.87896463725846
11213.0	196.1804170444243
11288.0	249.08366890380313
11363.0	235.8358581654736
11438.0	201.25947826086957
11513.0	178.9695688926458
11588.0	241.0493895671476
11663.0	220.1455399061033
11738.0	183.89889415481832
11813.0	207.93506493506493
11888.0	238.85447263017357
11963.0	212.49007633587786
12038.0	193.48422633950926
12113.0	208.95668549905838
12188.0	224.10256410256412
12263.0	209.1888888888889
12338.0	185.05882352941177
12413.0	265.65165648118364
12488.0	237.56802664446295
12563.0	201.30985037406484
12638.0	201.06101694915253
12713.0	243.91397193410617
12788.0	231.15129151291512
12863.0	206.07142857142858
12938.0	210.98311218335343
13013.0	252.24604810996564
13088.0	219.9505617977528
13163.0	194.82205323193915
13238.0	224.18609406952964
13313.0	225.99102564102563
13388.0	225.24728588661037
13463.0	196.0854271356784
13538.0	167.6951219512195
13613.0	243.5981925616962
13688.0	233.23026315789474
13763.0	199.24936815501263
13838.0	204.5447284345048
13913.0	240.28794553464158
13988.0	225.00281934504446
14063.0	190.30979250091008
14138.0	166.75675675675674
14213.0	223.77614678899081
14288.0	236.41980198019803
14363.0	192.35652173913044
14438.0	186.0
14513.0	260.77777777777777
14588.0	244.99199288256227
14663.0	205.4805194805195
14738.0	177.24137931034483
14813.0	223.71900826446281
14888.0	237.303261827799
14963.0	210.1826167360148
15038.0	177.1936589545844
15113.0	143.86021505376345
15188.0	245.19310344827585
15263.0	215.8906474820144
15338.0	187.33769063180827
15413.0	173.41052631578947
15488.0	256.0679273451107
