#Duplication rate	Coverage
1.0	2637.0
2.0	2037.0
3.0	1508.0
4.0	1239.0
5.0	1153.0
6.0	984.0
7.0	824.0
8.0	790.0
9.0	685.0
10.0	599.0
11.0	606.0
12.0	570.0
13.0	469.0
14.0	462.0
15.0	455.0
16.0	411.0
17.0	371.0
18.0	306.0
19.0	374.0
20.0	325.0
21.0	303.0
22.0	295.0
23.0	284.0
24.0	249.0
25.0	246.0
26.0	246.0
27.0	257.0
28.0	180.0
29.0	217.0
30.0	218.0
31.0	195.0
32.0	179.0
33.0	174.0
34.0	159.0
35.0	156.0
36.0	146.0
37.0	151.0
38.0	129.0
39.0	126.0
40.0	161.0
41.0	129.0
42.0	140.0
43.0	118.0
44.0	104.0
45.0	126.0
46.0	100.0
47.0	103.0
48.0	85.0
49.0	106.0
50.0	4364.0
