#Insert size (bp)	insert size
31.0	1.0
293.0	1.0
322.0	1.0
335.0	2.0
338.0	1.0
344.0	1.0
367.0	1.0
369.0	2.0
370.0	4.0
371.0	2.0
372.0	4.0
373.0	5.0
374.0	5.0
375.0	5.0
376.0	5.0
377.0	13.0
378.0	14.0
379.0	18.0
380.0	21.0
381.0	17.0
382.0	16.0
383.0	13.0
384.0	12.0
385.0	17.0
386.0	14.0
387.0	10.0
388.0	10.0
389.0	11.0
390.0	11.0
391.0	12.0
392.0	15.0
393.0	14.0
394.0	11.0
395.0	7.0
396.0	1.0
397.0	1.0
398.0	3.0
399.0	2.0
400.0	1.0
401.0	5.0
402.0	4.0
403.0	5.0
404.0	6.0
405.0	3.0
406.0	2.0
408.0	2.0
409.0	1.0
410.0	2.0
411.0	1.0
412.0	2.0
413.0	3.0
414.0	1.0
416.0	1.0
417.0	3.0
418.0	1.0
419.0	1.0
