#GC Content (%)	Sample
1.0	1.7780938833570413E-4
2.0	0.0
3.0	0.0
4.0	1.7780938833570413E-4
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	1.7780938833570413E-4
26.0	1.7780938833570413E-4
27.0	7.112375533428165E-4
28.0	1.7780938833570413E-4
29.0	3.5561877667140827E-4
30.0	5.334281650071124E-4
31.0	0.0016002844950213373
32.0	0.007823613086770983
33.0	0.02062588904694168
34.0	0.033428165007112376
35.0	0.040896159317211946
36.0	0.028271692745376956
37.0	0.05707681365576102
38.0	0.020981507823613087
39.0	0.07592460881934567
40.0	0.06614509246088193
41.0	0.031294452347083924
42.0	0.11148648648648649
43.0	0.025071123755334282
44.0	0.024359886201991462
45.0	0.038762446657183494
46.0	0.04783072546230441
47.0	0.004445234708392603
48.0	0.06027738264580369
49.0	0.008179231863442389
50.0	0.06258890469416785
51.0	0.09263869132290185
52.0	0.031650071123755334
53.0	0.06436699857752488
54.0	0.018314366998577525
55.0	0.019559032716927452
56.0	0.0010668563300142249
57.0	0.001244665718349929
58.0	0.0012446657183499289
59.0	0.0
60.0	1.7780938833570413E-4
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.7780938833570413E-4
