#Duplication rate	Coverage
1.0	940.0
2.0	970.0
3.0	791.0
4.0	762.0
5.0	756.0
6.0	745.0
7.0	738.0
8.0	725.0
9.0	690.0
10.0	727.0
11.0	723.0
12.0	741.0
13.0	761.0
14.0	716.0
15.0	703.0
16.0	642.0
17.0	693.0
18.0	662.0
19.0	634.0
20.0	618.0
21.0	541.0
22.0	538.0
23.0	515.0
24.0	510.0
25.0	487.0
26.0	472.0
27.0	427.0
28.0	438.0
29.0	381.0
30.0	394.0
31.0	388.0
32.0	352.0
33.0	326.0
34.0	321.0
35.0	313.0
36.0	306.0
37.0	277.0
38.0	254.0
39.0	241.0
40.0	223.0
41.0	234.0
42.0	194.0
43.0	230.0
44.0	171.0
45.0	184.0
46.0	187.0
47.0	156.0
48.0	168.0
49.0	125.0
50.0	3979.0
