#Duplication rate	Coverage
1.0	507.0
2.0	321.0
3.0	261.0
4.0	221.0
5.0	149.0
6.0	120.0
7.0	127.0
8.0	112.0
9.0	97.0
10.0	69.0
11.0	66.0
12.0	76.0
13.0	48.0
14.0	48.0
15.0	52.0
16.0	47.0
17.0	45.0
18.0	40.0
19.0	47.0
20.0	30.0
21.0	41.0
22.0	26.0
23.0	27.0
24.0	38.0
25.0	28.0
26.0	33.0
27.0	29.0
28.0	26.0
29.0	21.0
30.0	29.0
31.0	29.0
32.0	18.0
33.0	19.0
34.0	27.0
35.0	16.0
36.0	24.0
37.0	19.0
38.0	20.0
39.0	15.0
40.0	21.0
41.0	16.0
42.0	14.0
43.0	13.0
44.0	22.0
45.0	14.0
46.0	15.0
47.0	15.0
48.0	13.0
49.0	16.0
50.0	1004.0
