#Coverage	Number of genomic locations
0.0	288.0
1.0	1.0
2.0	29.0
3.0	123.0
4.0	214.0
5.0	133.0
6.0	162.0
7.0	220.0
8.0	109.0
9.0	346.0
10.0	361.0
11.0	314.0
12.0	225.0
13.0	517.0
14.0	167.0
15.0	330.0
16.0	224.0
17.0	215.0
18.0	271.0
19.0	456.0
20.0	333.0
21.0	391.0
22.0	542.0
23.0	467.0
24.0	309.0
25.0	307.0
26.0	343.0
27.0	474.0
28.0	459.0
29.0	467.0
30.0	524.0
31.0	436.0
32.0	508.0
33.0	738.0
34.0	458.0
35.0	475.0
36.0	494.0
37.0	610.0
38.0	484.0
39.0	473.0
40.0	389.0
41.0	465.0
42.0	481.0
43.0	654.0
44.0	718.0
45.0	599.0
46.0	591.0
47.0	566.0
48.0	500.0
49.0	593.0
50.0	423.0
51.0	321.0
52.0	361.0
53.0	326.0
54.0	389.0
55.0	335.0
56.0	401.0
57.0	414.0
58.0	340.0
59.0	474.0
60.0	307.0
61.0	211.0
62.0	269.0
63.0	280.0
64.0	258.0
65.0	193.0
66.0	142.0
67.0	161.0
68.0	209.0
69.0	152.0
70.0	188.0
71.0	163.0
72.0	197.0
73.0	180.0
74.0	149.0
75.0	168.0
76.0	160.0
77.0	159.0
78.0	69.0
79.0	49.0
80.0	30.0
81.0	138.0
82.0	116.0
83.0	112.0
84.0	108.0
85.0	43.0
86.0	63.0
87.0	83.0
88.0	143.0
89.0	114.0
90.0	103.0
91.0	69.0
92.0	66.0
93.0	76.0
94.0	29.0
95.0	27.0
96.0	49.0
97.0	48.0
98.0	39.0
99.0	62.0
100.0	15.0
101.0	41.0
102.0	31.0
103.0	73.0
104.0	87.0
105.0	71.0
106.0	78.0
107.0	23.0
108.0	22.0
109.0	36.0
110.0	37.0
111.0	19.0
112.0	25.0
113.0	32.0
114.0	34.0
115.0	18.0
116.0	38.0
117.0	26.0
118.0	10.0
119.0	33.0
120.0	34.0
121.0	18.0
122.0	16.0
123.0	21.0
124.0	22.0
125.0	8.0
126.0	15.0
127.0	14.0
128.0	6.0
129.0	3.0
130.0	3.0
131.0	7.0
132.0	16.0
133.0	9.0
134.0	9.0
135.0	19.0
136.0	13.0
137.0	15.0
138.0	9.0
139.0	13.0
140.0	21.0
141.0	33.0
142.0	18.0
143.0	14.0
144.0	8.0
145.0	6.0
146.0	13.0
147.0	30.0
148.0	30.0
149.0	43.0
150.0	14.0
151.0	7.0
152.0	4.0
153.0	5.0
154.0	4.0
155.0	5.0
156.0	1.0
157.0	7.0
162.0	1.0
164.0	2.0
165.0	3.0
166.0	4.0
167.0	2.0
168.0	2.0
169.0	2.0
201.0	1.0
241.0	3.0
244.0	3.0
245.0	2.0
247.0	1.0
248.0	1.0
249.0	2.0
250.0	1.0
251.0	4.0
252.0	6.0
253.0	13.0
254.0	2.0
257.0	1.0
674.0	1.0
2507.0	1.0
2542.0	1.0
2581.0	1.0
2604.0	1.0
2613.0	1.0
2619.0	1.0
2627.0	1.0
2632.0	1.0
2640.0	1.0
2654.0	1.0
2665.0	1.0
2676.0	1.0
2685.0	1.0
2688.0	1.0
2721.0	1.0
2726.0	1.0
2742.0	1.0
2763.0	1.0
2766.0	1.0
2768.0	1.0
2775.0	2.0
2777.0	1.0
2780.0	1.0
2781.0	1.0
2782.0	1.0
2783.0	3.0
2785.0	16.0
