#Coverage (X)	Coverage
1.0	97.32802728823195
2.0	96.53212052302445
3.0	95.17774136374277
4.0	94.25141290171555
5.0	92.03758820185266
6.0	90.7768451325954
7.0	89.21178477075878
8.0	87.8440290271879
9.0	85.63354847339733
10.0	84.09524128013912
11.0	82.3596294686152
12.0	80.8413871517908
13.0	79.11915192455606
14.0	77.68451325953917
15.0	76.18967996522088
16.0	74.8319566598669
17.0	72.95254656723407
18.0	71.56807009330169
19.0	69.57830318028292
20.0	67.58519212119185
21.0	64.9533491622914
22.0	62.171019630137444
23.0	60.3217068521553
24.0	58.17142092766612
25.0	56.56957495903421
26.0	53.92769956191687
27.0	52.03491288499482
28.0	49.47998528575728
29.0	48.37307293582584
30.0	47.10229742835167
31.0	45.65428217904558
32.0	43.90529378323245
33.0	42.574323646456875
34.0	40.684881115607126
35.0	38.66167274186536
36.0	36.732100458148004
37.0	34.722268668695435
38.0	33.16724074507573
39.0	31.468414540347112
40.0	29.926763201016612
41.0	28.2647226030833
42.0	27.104303915995047
43.0	26.07765107179881
44.0	24.96405042972276
45.0	24.25509146239507
46.0	22.66662207805237
47.0	20.73036150219042
48.0	19.0315352974618
49.0	17.961408554325658
50.0	17.27585860950407
51.0	16.593652810754776
