#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	7.94912559618442E-4
23.0	0.0
24.0	7.94912559618442E-4
25.0	0.0
26.0	0.0
27.0	0.0
28.0	7.94912559618442E-4
29.0	7.94912559618442E-4
30.0	7.94912559618442E-4
31.0	0.007154213036565978
32.0	0.020667726550079493
33.0	0.03179650238473768
34.0	0.033386327503974564
35.0	0.05405405405405406
36.0	0.10095389507154214
37.0	0.09379968203497614
38.0	0.0985691573926868
39.0	0.09936406995230525
40.0	0.11685214626391098
41.0	0.09459459459459459
42.0	0.05405405405405406
43.0	0.026232114467408585
44.0	0.02782193958664547
45.0	0.011128775834658187
46.0	0.016693163751987282
47.0	0.05007949125596184
48.0	0.016693163751987282
49.0	0.010333863275039745
50.0	0.015103338632750396
51.0	0.00794912559618442
52.0	0.0039745627980922104
53.0	0.001589825119236884
54.0	0.0
55.0	0.001589825119236884
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	7.94912559618442E-4
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	7.94912559618442E-4
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
