#Duplication rate	Coverage
1.0	3388.0
2.0	2693.0
3.0	1635.0
4.0	1317.0
5.0	989.0
6.0	972.0
7.0	661.0
8.0	675.0
9.0	525.0
10.0	509.0
11.0	439.0
12.0	440.0
13.0	368.0
14.0	319.0
15.0	287.0
16.0	272.0
17.0	247.0
18.0	233.0
19.0	229.0
20.0	198.0
21.0	191.0
22.0	169.0
23.0	153.0
24.0	134.0
25.0	117.0
26.0	123.0
27.0	119.0
28.0	102.0
29.0	109.0
30.0	99.0
31.0	72.0
32.0	69.0
33.0	93.0
34.0	78.0
35.0	91.0
36.0	57.0
37.0	54.0
38.0	65.0
39.0	48.0
40.0	57.0
41.0	53.0
42.0	36.0
43.0	49.0
44.0	41.0
45.0	29.0
46.0	27.0
47.0	28.0
48.0	37.0
49.0	25.0
50.0	467.0
