#Coverage	Number of genomic locations
0.0	23.0
1.0	34.0
3.0	33.0
4.0	31.0
5.0	71.0
6.0	36.0
7.0	31.0
8.0	103.0
9.0	69.0
10.0	82.0
11.0	95.0
12.0	68.0
13.0	85.0
14.0	219.0
15.0	126.0
16.0	105.0
17.0	118.0
18.0	186.0
19.0	161.0
20.0	149.0
21.0	126.0
22.0	146.0
23.0	135.0
24.0	219.0
25.0	249.0
26.0	259.0
27.0	181.0
28.0	199.0
29.0	311.0
30.0	232.0
31.0	109.0
32.0	172.0
33.0	181.0
34.0	330.0
35.0	285.0
36.0	324.0
37.0	503.0
38.0	352.0
39.0	332.0
40.0	424.0
41.0	334.0
42.0	432.0
43.0	475.0
44.0	365.0
45.0	291.0
46.0	337.0
47.0	357.0
48.0	377.0
49.0	397.0
50.0	395.0
51.0	339.0
52.0	297.0
53.0	261.0
54.0	303.0
55.0	339.0
56.0	443.0
57.0	472.0
58.0	325.0
59.0	385.0
60.0	487.0
61.0	375.0
62.0	427.0
63.0	435.0
64.0	430.0
65.0	416.0
66.0	349.0
67.0	401.0
68.0	456.0
69.0	446.0
70.0	327.0
71.0	393.0
72.0	408.0
73.0	382.0
74.0	360.0
75.0	300.0
76.0	242.0
77.0	230.0
78.0	267.0
79.0	298.0
80.0	252.0
81.0	235.0
82.0	173.0
83.0	183.0
84.0	172.0
85.0	233.0
86.0	231.0
87.0	172.0
88.0	181.0
89.0	332.0
90.0	249.0
91.0	216.0
92.0	198.0
93.0	253.0
94.0	192.0
95.0	151.0
96.0	150.0
97.0	180.0
98.0	209.0
99.0	158.0
100.0	122.0
101.0	183.0
102.0	159.0
103.0	194.0
104.0	175.0
105.0	151.0
106.0	134.0
107.0	87.0
108.0	113.0
109.0	114.0
110.0	91.0
111.0	182.0
112.0	169.0
113.0	186.0
114.0	99.0
115.0	133.0
116.0	122.0
117.0	57.0
118.0	63.0
119.0	76.0
120.0	63.0
121.0	71.0
122.0	57.0
123.0	51.0
124.0	54.0
125.0	63.0
126.0	46.0
127.0	59.0
128.0	62.0
129.0	35.0
130.0	51.0
131.0	48.0
132.0	53.0
133.0	55.0
134.0	61.0
135.0	29.0
136.0	13.0
137.0	18.0
138.0	36.0
139.0	49.0
140.0	37.0
141.0	49.0
142.0	60.0
143.0	60.0
144.0	46.0
145.0	47.0
146.0	45.0
147.0	21.0
148.0	12.0
149.0	16.0
150.0	13.0
151.0	12.0
152.0	16.0
153.0	9.0
154.0	8.0
155.0	12.0
156.0	11.0
157.0	36.0
158.0	10.0
159.0	20.0
160.0	15.0
161.0	19.0
162.0	23.0
163.0	21.0
164.0	9.0
165.0	5.0
166.0	8.0
167.0	7.0
168.0	12.0
169.0	15.0
170.0	16.0
171.0	33.0
172.0	19.0
173.0	10.0
174.0	10.0
175.0	3.0
176.0	3.0
177.0	6.0
178.0	7.0
179.0	2.0
180.0	1.0
181.0	1.0
182.0	1.0
183.0	3.0
185.0	1.0
187.0	2.0
189.0	1.0
190.0	10.0
191.0	19.0
192.0	7.0
193.0	8.0
194.0	9.0
195.0	2.0
196.0	5.0
197.0	11.0
198.0	10.0
199.0	7.0
200.0	2.0
201.0	18.0
202.0	5.0
594.0	1.0
2902.0	1.0
2954.0	1.0
2955.0	1.0
2964.0	1.0
2965.0	1.0
2979.0	1.0
3001.0	2.0
3015.0	1.0
3023.0	1.0
3031.0	1.0
3034.0	1.0
3035.0	2.0
3073.0	1.0
3081.0	1.0
3094.0	1.0
3098.0	1.0
3106.0	1.0
3109.0	1.0
3112.0	13.0
3113.0	2.0
3114.0	2.0
3115.0	2.0
3126.0	1.0
3127.0	2.0
3128.0	1.0
3129.0	2.0
