#Duplication rate	Coverage
1.0	2982.0
2.0	2103.0
3.0	1619.0
4.0	1287.0
5.0	1069.0
6.0	955.0
7.0	850.0
8.0	745.0
9.0	683.0
10.0	620.0
11.0	535.0
12.0	488.0
13.0	443.0
14.0	397.0
15.0	392.0
16.0	389.0
17.0	357.0
18.0	332.0
19.0	264.0
20.0	284.0
21.0	270.0
22.0	255.0
23.0	241.0
24.0	224.0
25.0	222.0
26.0	235.0
27.0	183.0
28.0	179.0
29.0	178.0
30.0	154.0
31.0	161.0
32.0	151.0
33.0	164.0
34.0	169.0
35.0	159.0
36.0	128.0
37.0	125.0
38.0	132.0
39.0	135.0
40.0	114.0
41.0	111.0
42.0	100.0
43.0	103.0
44.0	99.0
45.0	114.0
46.0	94.0
47.0	88.0
48.0	86.0
49.0	75.0
50.0	3634.0
