#Duplication rate	Coverage
1.0	725.0
2.0	577.0
3.0	483.0
4.0	484.0
5.0	466.0
6.0	404.0
7.0	383.0
8.0	330.0
9.0	356.0
10.0	294.0
11.0	295.0
12.0	298.0
13.0	242.0
14.0	280.0
15.0	242.0
16.0	235.0
17.0	236.0
18.0	235.0
19.0	207.0
20.0	217.0
21.0	156.0
22.0	167.0
23.0	200.0
24.0	205.0
25.0	183.0
26.0	164.0
27.0	127.0
28.0	158.0
29.0	153.0
30.0	157.0
31.0	152.0
32.0	150.0
33.0	147.0
34.0	124.0
35.0	149.0
36.0	102.0
37.0	128.0
38.0	122.0
39.0	119.0
40.0	121.0
41.0	127.0
42.0	131.0
43.0	114.0
44.0	116.0
45.0	113.0
46.0	109.0
47.0	102.0
48.0	110.0
49.0	105.0
50.0	17361.0
