#Duplication rate	Coverage
1.0	4060.0
2.0	2808.0
3.0	2099.0
4.0	1620.0
5.0	1333.0
6.0	1150.0
7.0	937.0
8.0	754.0
9.0	657.0
10.0	594.0
11.0	491.0
12.0	437.0
13.0	391.0
14.0	383.0
15.0	331.0
16.0	252.0
17.0	254.0
18.0	241.0
19.0	227.0
20.0	186.0
21.0	196.0
22.0	165.0
23.0	148.0
24.0	141.0
25.0	128.0
26.0	113.0
27.0	122.0
28.0	96.0
29.0	85.0
30.0	78.0
31.0	83.0
32.0	94.0
33.0	75.0
34.0	58.0
35.0	66.0
36.0	57.0
37.0	57.0
38.0	59.0
39.0	55.0
40.0	55.0
41.0	47.0
42.0	45.0
43.0	48.0
44.0	32.0
45.0	30.0
46.0	36.0
47.0	42.0
48.0	33.0
49.0	34.0
50.0	978.0
