#Coverage	Number of genomic locations
0.0	42.0
5.0	110.0
6.0	140.0
7.0	87.0
8.0	5.0
9.0	153.0
10.0	23.0
11.0	124.0
12.0	38.0
13.0	27.0
14.0	166.0
15.0	112.0
16.0	41.0
19.0	94.0
20.0	82.0
21.0	110.0
22.0	129.0
23.0	106.0
24.0	242.0
25.0	173.0
26.0	118.0
27.0	176.0
28.0	377.0
29.0	327.0
30.0	296.0
31.0	224.0
32.0	344.0
33.0	388.0
34.0	322.0
35.0	416.0
36.0	392.0
37.0	490.0
38.0	456.0
39.0	371.0
40.0	405.0
41.0	504.0
42.0	536.0
43.0	370.0
44.0	420.0
45.0	574.0
46.0	411.0
47.0	528.0
48.0	390.0
49.0	338.0
50.0	359.0
51.0	411.0
52.0	410.0
53.0	374.0
54.0	596.0
55.0	528.0
56.0	484.0
57.0	415.0
58.0	352.0
59.0	375.0
60.0	303.0
61.0	426.0
62.0	456.0
63.0	594.0
64.0	374.0
65.0	275.0
66.0	332.0
67.0	538.0
68.0	428.0
69.0	376.0
70.0	517.0
71.0	394.0
72.0	323.0
73.0	387.0
74.0	434.0
75.0	312.0
76.0	307.0
77.0	306.0
78.0	295.0
79.0	227.0
80.0	288.0
81.0	246.0
82.0	235.0
83.0	213.0
84.0	219.0
85.0	202.0
86.0	193.0
87.0	140.0
88.0	177.0
89.0	181.0
90.0	196.0
91.0	236.0
92.0	179.0
93.0	88.0
94.0	71.0
95.0	135.0
96.0	134.0
97.0	163.0
98.0	116.0
99.0	75.0
100.0	48.0
101.0	27.0
102.0	69.0
103.0	51.0
104.0	43.0
105.0	54.0
106.0	39.0
107.0	47.0
108.0	70.0
109.0	60.0
110.0	56.0
111.0	39.0
112.0	30.0
113.0	68.0
114.0	99.0
115.0	59.0
116.0	44.0
117.0	93.0
118.0	26.0
119.0	20.0
120.0	32.0
121.0	43.0
122.0	34.0
123.0	25.0
124.0	33.0
125.0	36.0
126.0	64.0
127.0	63.0
128.0	58.0
129.0	38.0
130.0	35.0
131.0	42.0
132.0	30.0
133.0	36.0
134.0	35.0
135.0	15.0
136.0	25.0
137.0	44.0
138.0	9.0
139.0	14.0
140.0	8.0
141.0	5.0
142.0	12.0
143.0	21.0
144.0	31.0
145.0	33.0
146.0	63.0
147.0	54.0
148.0	37.0
149.0	36.0
150.0	21.0
151.0	29.0
152.0	11.0
153.0	13.0
154.0	29.0
155.0	13.0
156.0	8.0
157.0	26.0
158.0	17.0
159.0	25.0
160.0	38.0
161.0	10.0
162.0	11.0
163.0	10.0
164.0	6.0
165.0	24.0
166.0	7.0
167.0	12.0
168.0	22.0
169.0	26.0
170.0	11.0
171.0	1.0
172.0	2.0
