#Coverage (X)	Coverage
1.0	99.85954586496338
2.0	99.85954586496338
3.0	99.85954586496338
4.0	99.85954586496338
5.0	99.85954586496338
6.0	99.49168979701034
7.0	99.02350934688828
8.0	98.73256863859814
9.0	98.71584790823663
10.0	98.20419355917467
11.0	98.12727819951175
12.0	97.7126040865465
13.0	97.58552653579909
14.0	97.49523459184697
15.0	96.9401063438451
16.0	96.56556198374744
17.0	96.42845199478313
18.0	96.42845199478313
19.0	96.42845199478313
20.0	96.1141022639869
21.0	95.83988228605826
22.0	95.47202621810521
23.0	95.04063137477846
24.0	94.6861518911146
25.0	93.8768685416179
26.0	93.29833127110992
27.0	92.90372203457846
28.0	92.31515232585359
29.0	91.05440925659633
30.0	89.96087349095409
31.0	88.97100625355316
32.0	88.22191753335785
33.0	87.07153128448651
34.0	85.77400260843393
35.0	84.6971875731532
36.0	83.30602280707622
37.0	81.99511754673443
38.0	80.35648597130722
39.0	78.83155536233822
40.0	77.59087716951475
41.0	76.23649801023308
42.0	74.55104838979366
43.0	72.75858609504063
44.0	71.52125204828947
45.0	70.11671069792328
46.0	68.19717085242283
47.0	66.82272681670736
48.0	65.05701769053272
49.0	63.75280072233554
50.0	62.62247934989799
51.0	61.421930909942134
