#Coverage (X)	Coverage
1.0	24.980771160084274
2.0	17.770792228204527
3.0	12.677657760090966
4.0	10.33341136340836
5.0	9.193057552753913
6.0	8.738253686921055
7.0	7.678159382001823
8.0	7.226699662241259
9.0	6.88894090893892
10.0	6.7518309199746085
11.0	6.664883122094793
12.0	6.347189245226247
13.0	6.226799986623433
14.0	6.079657559442211
15.0	5.82550245794738
16.0	5.778684412935178
17.0	5.721833929706065
18.0	5.678360030766157
19.0	5.671671738621555
20.0	5.661639300404659
21.0	5.601444671103252
22.0	5.59475637895865
23.0	5.56800321038024
24.0	5.554626626091036
25.0	5.501120288934231
26.0	5.424204929271326
27.0	5.3406012774638185
28.0	5.220212018861005
29.0	5.186770558138008
30.0	5.173393973848803
31.0	5.089790322041296
32.0	5.069725445607489
33.0	4.969401063438482
34.0	4.932615456643177
35.0	4.8356352205464646
36.0	4.748687422666649
37.0	4.598200849413132
38.0	4.578135972979325
39.0	4.51459719760561
40.0	4.477811590810305
41.0	4.457746714376498
42.0	4.404240377219693
43.0	4.2704745343276755
44.0	4.220312343243165
45.0	4.18352673644786
46.0	4.163461860014053
47.0	4.083202354278839
48.0	4.076514062134237
49.0	4.029696017122035
50.0	3.9795338260375246
51.0	3.9561248035314236
