#Duplication rate	Coverage
1.0	4236.0
2.0	2055.0
3.0	1275.0
4.0	892.0
5.0	677.0
6.0	560.0
7.0	498.0
8.0	371.0
9.0	342.0
10.0	283.0
11.0	247.0
12.0	211.0
13.0	192.0
14.0	161.0
15.0	163.0
16.0	141.0
17.0	117.0
18.0	111.0
19.0	113.0
20.0	106.0
21.0	84.0
22.0	83.0
23.0	96.0
24.0	58.0
25.0	66.0
26.0	58.0
27.0	58.0
28.0	65.0
29.0	45.0
30.0	55.0
31.0	45.0
32.0	35.0
33.0	35.0
34.0	35.0
35.0	37.0
36.0	32.0
37.0	28.0
38.0	27.0
39.0	34.0
40.0	22.0
41.0	31.0
42.0	17.0
43.0	22.0
44.0	18.0
45.0	25.0
46.0	20.0
47.0	17.0
48.0	24.0
49.0	19.0
50.0	618.0
