#Coverage	Number of genomic locations
0.0	41.0
3.0	43.0
4.0	333.0
5.0	411.0
6.0	462.0
7.0	1075.0
8.0	1198.0
9.0	1505.0
10.0	1259.0
11.0	1396.0
12.0	1574.0
13.0	1409.0
14.0	1320.0
15.0	1072.0
16.0	1076.0
17.0	958.0
18.0	890.0
19.0	1060.0
20.0	973.0
21.0	731.0
22.0	562.0
23.0	700.0
24.0	643.0
25.0	665.0
26.0	654.0
27.0	479.0
28.0	596.0
29.0	460.0
30.0	518.0
31.0	594.0
32.0	492.0
33.0	363.0
34.0	384.0
35.0	263.0
36.0	239.0
37.0	218.0
38.0	200.0
39.0	200.0
40.0	66.0
41.0	59.0
42.0	145.0
43.0	183.0
44.0	188.0
45.0	205.0
46.0	142.0
47.0	101.0
48.0	139.0
49.0	63.0
50.0	93.0
51.0	104.0
52.0	78.0
53.0	75.0
54.0	63.0
55.0	94.0
56.0	105.0
57.0	62.0
58.0	123.0
59.0	101.0
60.0	45.0
61.0	30.0
62.0	43.0
63.0	25.0
64.0	28.0
65.0	31.0
66.0	23.0
67.0	32.0
68.0	27.0
69.0	18.0
70.0	15.0
71.0	5.0
72.0	12.0
73.0	3.0
74.0	3.0
75.0	11.0
76.0	9.0
77.0	21.0
78.0	17.0
79.0	12.0
80.0	1.0
82.0	1.0
83.0	17.0
84.0	1.0
85.0	1.0
86.0	2.0
87.0	7.0
88.0	20.0
90.0	1.0
93.0	1.0
95.0	11.0
96.0	3.0
97.0	1.0
98.0	3.0
99.0	16.0
100.0	14.0
101.0	7.0
102.0	7.0
103.0	10.0
104.0	39.0
105.0	2.0
107.0	2.0
108.0	5.0
110.0	5.0
111.0	4.0
112.0	2.0
113.0	24.0
114.0	2.0
115.0	1.0
118.0	2.0
119.0	1.0
120.0	17.0
121.0	7.0
123.0	4.0
124.0	1.0
395.0	1.0
1121.0	1.0
1136.0	1.0
1139.0	1.0
1141.0	1.0
1143.0	1.0
1145.0	2.0
1147.0	1.0
1155.0	1.0
1156.0	1.0
1157.0	1.0
1158.0	1.0
1159.0	1.0
1161.0	1.0
1168.0	1.0
1176.0	1.0
1177.0	1.0
1178.0	1.0
1184.0	3.0
1186.0	4.0
1187.0	3.0
1188.0	17.0
