#Duplication rate	Coverage
1.0	563.0
2.0	637.0
3.0	520.0
4.0	588.0
5.0	540.0
6.0	617.0
7.0	622.0
8.0	633.0
9.0	658.0
10.0	600.0
11.0	642.0
12.0	629.0
13.0	671.0
14.0	671.0
15.0	670.0
16.0	686.0
17.0	650.0
18.0	657.0
19.0	571.0
20.0	625.0
21.0	601.0
22.0	606.0
23.0	577.0
24.0	598.0
25.0	591.0
26.0	550.0
27.0	547.0
28.0	485.0
29.0	477.0
30.0	473.0
31.0	440.0
32.0	423.0
33.0	450.0
34.0	420.0
35.0	373.0
36.0	372.0
37.0	346.0
38.0	342.0
39.0	305.0
40.0	287.0
41.0	303.0
42.0	272.0
43.0	251.0
44.0	274.0
45.0	238.0
46.0	243.0
47.0	230.0
48.0	187.0
49.0	173.0
50.0	5121.0
