#Duplication rate	Coverage
1.0	4556.0
2.0	2632.0
3.0	1778.0
4.0	1315.0
5.0	1044.0
6.0	805.0
7.0	685.0
8.0	541.0
9.0	453.0
10.0	367.0
11.0	337.0
12.0	333.0
13.0	304.0
14.0	231.0
15.0	201.0
16.0	190.0
17.0	188.0
18.0	155.0
19.0	138.0
20.0	114.0
21.0	110.0
22.0	107.0
23.0	107.0
24.0	89.0
25.0	92.0
26.0	82.0
27.0	65.0
28.0	80.0
29.0	73.0
30.0	59.0
31.0	48.0
32.0	52.0
33.0	37.0
34.0	37.0
35.0	33.0
36.0	39.0
37.0	41.0
38.0	33.0
39.0	27.0
40.0	39.0
41.0	25.0
42.0	29.0
43.0	30.0
44.0	20.0
45.0	22.0
46.0	26.0
47.0	15.0
48.0	21.0
49.0	24.0
50.0	477.0
