#Duplication rate	Coverage
1.0	2442.0
2.0	1864.0
3.0	1420.0
4.0	1198.0
5.0	1034.0
6.0	908.0
7.0	814.0
8.0	731.0
9.0	676.0
10.0	601.0
11.0	552.0
12.0	545.0
13.0	502.0
14.0	430.0
15.0	437.0
16.0	400.0
17.0	382.0
18.0	311.0
19.0	342.0
20.0	342.0
21.0	310.0
22.0	283.0
23.0	293.0
24.0	255.0
25.0	243.0
26.0	266.0
27.0	219.0
28.0	208.0
29.0	198.0
30.0	201.0
31.0	185.0
32.0	190.0
33.0	172.0
34.0	196.0
35.0	166.0
36.0	171.0
37.0	174.0
38.0	131.0
39.0	143.0
40.0	141.0
41.0	137.0
42.0	145.0
43.0	129.0
44.0	123.0
45.0	119.0
46.0	111.0
47.0	108.0
48.0	117.0
49.0	112.0
50.0	5268.0
