#Duplication rate	Coverage
1.0	3127.0
2.0	1934.0
3.0	1244.0
4.0	1037.0
5.0	858.0
6.0	742.0
7.0	589.0
8.0	499.0
9.0	452.0
10.0	436.0
11.0	376.0
12.0	331.0
13.0	316.0
14.0	272.0
15.0	262.0
16.0	248.0
17.0	219.0
18.0	237.0
19.0	218.0
20.0	212.0
21.0	172.0
22.0	183.0
23.0	191.0
24.0	174.0
25.0	142.0
26.0	133.0
27.0	135.0
28.0	118.0
29.0	131.0
30.0	116.0
31.0	116.0
32.0	120.0
33.0	106.0
34.0	105.0
35.0	106.0
36.0	99.0
37.0	88.0
38.0	91.0
39.0	83.0
40.0	91.0
41.0	79.0
42.0	71.0
43.0	50.0
44.0	63.0
45.0	60.0
46.0	59.0
47.0	54.0
48.0	52.0
49.0	49.0
50.0	1499.0
