#Duplication rate	Coverage
1.0	4111.0
2.0	2541.0
3.0	1674.0
4.0	1266.0
5.0	1012.0
6.0	758.0
7.0	680.0
8.0	538.0
9.0	496.0
10.0	448.0
11.0	391.0
12.0	350.0
13.0	337.0
14.0	304.0
15.0	232.0
16.0	267.0
17.0	194.0
18.0	216.0
19.0	171.0
20.0	167.0
21.0	165.0
22.0	148.0
23.0	139.0
24.0	139.0
25.0	125.0
26.0	110.0
27.0	100.0
28.0	97.0
29.0	84.0
30.0	68.0
31.0	92.0
32.0	70.0
33.0	58.0
34.0	67.0
35.0	49.0
36.0	49.0
37.0	45.0
38.0	48.0
39.0	50.0
40.0	39.0
41.0	40.0
42.0	33.0
43.0	38.0
44.0	35.0
45.0	32.0
46.0	28.0
47.0	30.0
48.0	30.0
49.0	25.0
50.0	464.0
