#Duplication rate	Coverage
1.0	1530.0
2.0	1318.0
3.0	1120.0
4.0	969.0
5.0	863.0
6.0	766.0
7.0	659.0
8.0	583.0
9.0	581.0
10.0	527.0
11.0	456.0
12.0	475.0
13.0	426.0
14.0	399.0
15.0	405.0
16.0	332.0
17.0	344.0
18.0	299.0
19.0	325.0
20.0	328.0
21.0	298.0
22.0	267.0
23.0	291.0
24.0	229.0
25.0	267.0
26.0	228.0
27.0	184.0
28.0	221.0
29.0	217.0
30.0	204.0
31.0	170.0
32.0	191.0
33.0	203.0
34.0	175.0
35.0	188.0
36.0	162.0
37.0	161.0
38.0	154.0
39.0	155.0
40.0	174.0
41.0	153.0
42.0	162.0
43.0	143.0
44.0	158.0
45.0	136.0
46.0	138.0
47.0	120.0
48.0	115.0
49.0	127.0
50.0	9629.0
