#Coverage	Number of genomic locations
0.0	23722.0
1.0	2581.0
2.0	1219.0
3.0	495.0
4.0	379.0
5.0	251.0
6.0	127.0
7.0	102.0
8.0	40.0
9.0	32.0
10.0	3.0
11.0	19.0
14.0	1.0
15.0	1.0
16.0	4.0
17.0	1.0
18.0	3.0
19.0	14.0
20.0	7.0
22.0	4.0
23.0	2.0
24.0	2.0
25.0	20.0
26.0	1.0
28.0	1.0
30.0	1.0
32.0	1.0
33.0	3.0
34.0	18.0
40.0	1.0
43.0	2.0
44.0	2.0
47.0	1.0
48.0	1.0
49.0	2.0
50.0	2.0
52.0	1.0
53.0	1.0
56.0	1.0
58.0	1.0
59.0	1.0
62.0	3.0
64.0	1.0
67.0	1.0
69.0	1.0
70.0	1.0
72.0	1.0
75.0	1.0
79.0	1.0
80.0	3.0
81.0	1.0
82.0	3.0
83.0	4.0
84.0	7.0
88.0	1.0
92.0	1.0
93.0	1.0
94.0	18.0
95.0	1.0
99.0	1.0
123.0	1.0
132.0	1.0
134.0	1.0
135.0	1.0
141.0	1.0
148.0	1.0
155.0	1.0
156.0	1.0
181.0	1.0
189.0	1.0
199.0	1.0
226.0	1.0
228.0	1.0
242.0	1.0
251.0	1.0
259.0	1.0
273.0	1.0
279.0	1.0
280.0	1.0
290.0	1.0
291.0	1.0
299.0	1.0
302.0	1.0
339.0	1.0
342.0	1.0
350.0	1.0
353.0	1.0
360.0	1.0
370.0	1.0
379.0	1.0
380.0	1.0
389.0	1.0
394.0	1.0
395.0	1.0
403.0	1.0
411.0	1.0
425.0	1.0
426.0	1.0
427.0	2.0
438.0	1.0
440.0	1.0
441.0	1.0
446.0	1.0
449.0	2.0
450.0	1.0
451.0	2.0
452.0	3.0
455.0	1.0
458.0	3.0
459.0	1.0
462.0	1.0
463.0	1.0
465.0	1.0
466.0	1.0
467.0	3.0
468.0	1.0
469.0	5.0
470.0	2.0
471.0	5.0
472.0	2.0
473.0	1.0
474.0	5.0
475.0	6.0
476.0	8.0
477.0	4.0
478.0	13.0
479.0	5.0
480.0	8.0
481.0	8.0
482.0	4.0
483.0	3.0
484.0	11.0
485.0	11.0
486.0	7.0
487.0	4.0
488.0	5.0
489.0	7.0
490.0	12.0
491.0	3.0
492.0	4.0
493.0	7.0
494.0	2.0
495.0	6.0
496.0	2.0
497.0	2.0
498.0	2.0
499.0	4.0
500.0	5.0
501.0	3.0
502.0	3.0
503.0	1.0
504.0	2.0
506.0	1.0
508.0	1.0
509.0	1.0
510.0	3.0
511.0	2.0
512.0	2.0
514.0	2.0
515.0	1.0
516.0	5.0
517.0	2.0
518.0	1.0
519.0	2.0
520.0	2.0
522.0	1.0
523.0	1.0
525.0	2.0
526.0	1.0
530.0	2.0
531.0	3.0
533.0	2.0
534.0	1.0
541.0	1.0
552.0	1.0
556.0	1.0
557.0	4.0
567.0	2.0
568.0	2.0
569.0	3.0
570.0	3.0
572.0	1.0
573.0	1.0
574.0	1.0
581.0	1.0
582.0	1.0
583.0	3.0
585.0	1.0
586.0	2.0
591.0	1.0
593.0	1.0
597.0	1.0
610.0	1.0
611.0	1.0
615.0	3.0
616.0	1.0
617.0	1.0
620.0	2.0
622.0	1.0
623.0	2.0
624.0	4.0
625.0	2.0
628.0	1.0
634.0	1.0
635.0	1.0
637.0	1.0
645.0	1.0
646.0	1.0
649.0	1.0
650.0	1.0
652.0	1.0
653.0	1.0
654.0	1.0
656.0	1.0
657.0	1.0
658.0	3.0
659.0	2.0
660.0	2.0
661.0	1.0
670.0	1.0
671.0	1.0
674.0	1.0
685.0	1.0
691.0	1.0
693.0	1.0
695.0	1.0
696.0	1.0
697.0	3.0
701.0	1.0
702.0	2.0
705.0	1.0
706.0	2.0
708.0	1.0
709.0	2.0
711.0	1.0
712.0	1.0
715.0	1.0
1379.0	1.0
1481.0	1.0
1483.0	1.0
1524.0	2.0
1547.0	1.0
1554.0	1.0
1557.0	1.0
1560.0	1.0
1562.0	1.0
1563.0	14.0
2396.0	1.0
2454.0	1.0
2472.0	1.0
2474.0	1.0
2478.0	1.0
2480.0	1.0
2503.0	1.0
2508.0	1.0
2513.0	1.0
2519.0	1.0
2521.0	1.0
2522.0	1.0
2523.0	3.0
2524.0	13.0
3797.0	1.0
4026.0	1.0
4198.0	1.0
5567.0	1.0
5618.0	1.0
5624.0	1.0
5658.0	1.0
5663.0	1.0
5698.0	1.0
5703.0	1.0
5722.0	1.0
5732.0	1.0
5750.0	1.0
5767.0	1.0
5768.0	13.0
6278.0	2.0
6279.0	17.0
7040.0	1.0
7090.0	1.0
7165.0	1.0
7194.0	1.0
7231.0	1.0
7244.0	1.0
7274.0	1.0
7275.0	15.0
7413.0	1.0
7635.0	1.0
7655.0	1.0
7660.0	7.0
7661.0	10.0
7852.0	1.0
7993.0	1.0
8102.0	1.0
8105.0	1.0
8133.0	1.0
8147.0	1.0
8182.0	1.0
8183.0	15.0
8406.0	1.0
8433.0	1.0
8600.0	1.0
8621.0	1.0
8624.0	1.0
8628.0	15.0
9908.0	1.0
9916.0	1.0
9948.0	1.0
9949.0	2.0
9950.0	15.0
10358.0	1.0
10578.0	1.0
10793.0	1.0
10902.0	1.0
10926.0	1.0
10985.0	1.0
11025.0	1.0
11079.0	1.0
11102.0	1.0
11103.0	14.0
11493.0	1.0
11579.0	1.0
11669.0	1.0
11793.0	1.0
12032.0	1.0
12109.0	1.0
12121.0	1.0
12143.0	1.0
12171.0	1.0
12180.0	1.0
12183.0	1.0
12185.0	13.0
12428.0	1.0
14036.0	1.0
15294.0	1.0
15355.0	1.0
15398.0	1.0
15436.0	1.0
15445.0	1.0
15488.0	1.0
15519.0	1.0
15552.0	1.0
15561.0	1.0
15582.0	1.0
15585.0	1.0
15603.0	1.0
15604.0	12.0
17867.0	1.0
18011.0	1.0
18095.0	1.0
18117.0	1.0
18156.0	1.0
18182.0	1.0
18184.0	1.0
18208.0	1.0
18242.0	1.0
18266.0	1.0
18287.0	1.0
18288.0	1.0
18297.0	1.0
18299.0	12.0
18575.0	1.0
18708.0	1.0
18754.0	1.0
18766.0	1.0
18834.0	1.0
18859.0	1.0
18919.0	1.0
18927.0	1.0
18989.0	1.0
19044.0	1.0
19089.0	1.0
19130.0	1.0
19140.0	1.0
19213.0	1.0
19229.0	1.0
19231.0	1.0
19264.0	1.0
19270.0	1.0
19320.0	1.0
19337.0	1.0
19340.0	1.0
19371.0	1.0
19376.0	1.0
19378.0	1.0
19380.0	1.0
19382.0	1.0
19386.0	1.0
19448.0	1.0
19651.0	1.0
19704.0	1.0
19758.0	1.0
19864.0	1.0
19979.0	1.0
20036.0	1.0
20084.0	1.0
20089.0	1.0
20139.0	1.0
20183.0	1.0
20187.0	1.0
20188.0	12.0
22738.0	1.0
27298.0	1.0
28109.0	1.0
28487.0	1.0
28822.0	1.0
28998.0	1.0
29230.0	1.0
30060.0	1.0
30288.0	1.0
30537.0	1.0
30932.0	1.0
31345.0	1.0
31560.0	1.0
31635.0	1.0
31849.0	1.0
31890.0	1.0
31930.0	1.0
31949.0	1.0
31955.0	1.0
31956.0	7.0
34523.0	1.0
35076.0	1.0
35332.0	1.0
35408.0	1.0
35576.0	1.0
35789.0	1.0
35836.0	1.0
35956.0	1.0
36030.0	1.0
36084.0	1.0
36088.0	1.0
36162.0	1.0
36171.0	1.0
36200.0	1.0
36222.0	1.0
36233.0	1.0
36247.0	1.0
36257.0	3.0
36258.0	7.0
