#Duplication rate	Coverage
1.0	2209.0
2.0	1689.0
3.0	1306.0
4.0	1118.0
5.0	992.0
6.0	867.0
7.0	830.0
8.0	714.0
9.0	655.0
10.0	588.0
11.0	543.0
12.0	484.0
13.0	447.0
14.0	423.0
15.0	430.0
16.0	378.0
17.0	345.0
18.0	344.0
19.0	339.0
20.0	311.0
21.0	261.0
22.0	273.0
23.0	269.0
24.0	273.0
25.0	255.0
26.0	228.0
27.0	237.0
28.0	212.0
29.0	214.0
30.0	219.0
31.0	190.0
32.0	210.0
33.0	163.0
34.0	160.0
35.0	175.0
36.0	169.0
37.0	170.0
38.0	138.0
39.0	150.0
40.0	132.0
41.0	153.0
42.0	135.0
43.0	136.0
44.0	131.0
45.0	118.0
46.0	129.0
47.0	119.0
48.0	102.0
49.0	114.0
50.0	6292.0
