#GC Content (%)	Sample
1.0	9.831874938550782E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	9.831874938550782E-5
16.0	0.0
17.0	9.831874938550782E-5
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	9.831874938550782E-5
25.0	2.9495624815652346E-4
26.0	1.9663749877101564E-4
27.0	0.0014747812407826172
28.0	0.0020646937370956647
29.0	0.0018680562383246487
30.0	0.003834431226034805
31.0	0.006194081211286992
32.0	0.012879756169501525
33.0	0.027725887326713206
34.0	0.051420705928620594
35.0	0.0743289745354439
36.0	0.07590207452561203
37.0	0.07226428079834825
38.0	0.04257201848392488
39.0	0.07157604955264969
40.0	0.05967948087700325
41.0	0.03382164978861469
42.0	0.09940025562874841
43.0	0.03608298102448137
44.0	0.029397306066266837
45.0	0.02959394356503785
46.0	0.028315799823026254
47.0	0.006390718710058008
48.0	0.03283846229475961
49.0	0.006390718710058008
50.0	0.035788024776324846
51.0	0.060957624619014834
52.0	0.027037656081014647
53.0	0.04532494346671911
54.0	0.011896568675646447
55.0	0.009831874938550785
56.0	5.89912496313047E-4
57.0	3.932749975420313E-4
58.0	7.865499950840626E-4
59.0	9.831874938550782E-5
60.0	0.0
61.0	0.0
62.0	0.0
63.0	9.831874938550782E-5
64.0	0.0
65.0	0.0
66.0	0.0
67.0	1.9663749877101564E-4
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.831874938550782E-5
