#Duplication rate	Coverage
1.0	1464.0
2.0	1040.0
3.0	832.0
4.0	734.0
5.0	643.0
6.0	551.0
7.0	566.0
8.0	503.0
9.0	388.0
10.0	419.0
11.0	349.0
12.0	335.0
13.0	327.0
14.0	303.0
15.0	319.0
16.0	247.0
17.0	250.0
18.0	232.0
19.0	227.0
20.0	222.0
21.0	229.0
22.0	201.0
23.0	202.0
24.0	189.0
25.0	180.0
26.0	147.0
27.0	172.0
28.0	173.0
29.0	165.0
30.0	153.0
31.0	175.0
32.0	144.0
33.0	153.0
34.0	156.0
35.0	126.0
36.0	98.0
37.0	155.0
38.0	135.0
39.0	110.0
40.0	119.0
41.0	115.0
42.0	136.0
43.0	128.0
44.0	93.0
45.0	107.0
46.0	110.0
47.0	87.0
48.0	83.0
49.0	89.0
50.0	11724.0
