#Duplication rate	Coverage
1.0	4276.0
2.0	2692.0
3.0	1827.0
4.0	1404.0
5.0	1087.0
6.0	983.0
7.0	739.0
8.0	653.0
9.0	606.0
10.0	521.0
11.0	452.0
12.0	383.0
13.0	362.0
14.0	329.0
15.0	286.0
16.0	258.0
17.0	240.0
18.0	224.0
19.0	188.0
20.0	167.0
21.0	153.0
22.0	173.0
23.0	156.0
24.0	141.0
25.0	128.0
26.0	137.0
27.0	123.0
28.0	96.0
29.0	99.0
30.0	92.0
31.0	81.0
32.0	78.0
33.0	77.0
34.0	68.0
35.0	63.0
36.0	55.0
37.0	69.0
38.0	55.0
39.0	54.0
40.0	39.0
41.0	40.0
42.0	44.0
43.0	43.0
44.0	46.0
45.0	47.0
46.0	34.0
47.0	36.0
48.0	26.0
49.0	27.0
50.0	569.0
