#Duplication rate	Coverage
1.0	931.0
2.0	759.0
3.0	651.0
4.0	535.0
5.0	527.0
6.0	463.0
7.0	436.0
8.0	351.0
9.0	373.0
10.0	316.0
11.0	327.0
12.0	317.0
13.0	277.0
14.0	258.0
15.0	238.0
16.0	233.0
17.0	210.0
18.0	227.0
19.0	252.0
20.0	210.0
21.0	200.0
22.0	201.0
23.0	186.0
24.0	177.0
25.0	184.0
26.0	154.0
27.0	166.0
28.0	160.0
29.0	157.0
30.0	169.0
31.0	159.0
32.0	144.0
33.0	142.0
34.0	124.0
35.0	129.0
36.0	125.0
37.0	128.0
38.0	129.0
39.0	113.0
40.0	124.0
41.0	116.0
42.0	127.0
43.0	125.0
44.0	115.0
45.0	116.0
46.0	101.0
47.0	115.0
48.0	91.0
49.0	89.0
50.0	15418.0
