#Coverage (X)	Coverage
1.0	99.45490419021503
2.0	99.09039226833428
3.0	98.89977594221315
4.0	98.86967862756245
5.0	98.85964618934555
6.0	98.78941912182724
7.0	98.77269839146574
8.0	98.66902986322442
9.0	98.56201718891081
10.0	98.4583486606695
11.0	98.31789452563288
12.0	98.17409624452397
13.0	98.11390161522256
14.0	98.07711600842725
15.0	98.06708357021034
16.0	98.01023308698124
17.0	97.95003845767984
18.0	97.87646724408923
19.0	97.77948700799251
20.0	97.6557536033174
21.0	97.54539678293148
22.0	97.52198776042538
23.0	97.44841654683476
24.0	97.41497508611177
25.0	97.39156606360565
26.0	97.37818947931646
27.0	97.34474801859345
28.0	97.31799485001505
29.0	97.28120924321975
30.0	97.27786509714744
31.0	97.27786509714744
32.0	97.24776778249674
33.0	97.23104705213524
34.0	97.20094973748454
35.0	97.18757315319533
36.0	97.14075510818313
37.0	97.10396950138782
38.0	97.08390462495402
39.0	97.05046316423102
40.0	97.0337424338695
41.0	97.0036451192188
42.0	96.9735478045681
43.0	96.91335317526669
44.0	96.88325586061599
45.0	96.84312610774839
46.0	96.80299635488078
47.0	96.74614587165168
48.0	96.69932782663946
49.0	96.65585392769957
50.0	96.59231515232585
51.0	96.55887369160286
