#Duplication rate	Coverage
1.0	502.0
2.0	461.0
3.0	428.0
4.0	401.0
5.0	389.0
6.0	348.0
7.0	366.0
8.0	339.0
9.0	306.0
10.0	280.0
11.0	260.0
12.0	278.0
13.0	263.0
14.0	254.0
15.0	243.0
16.0	246.0
17.0	230.0
18.0	228.0
19.0	222.0
20.0	211.0
21.0	217.0
22.0	203.0
23.0	182.0
24.0	206.0
25.0	181.0
26.0	175.0
27.0	175.0
28.0	170.0
29.0	158.0
30.0	160.0
31.0	152.0
32.0	154.0
33.0	168.0
34.0	141.0
35.0	143.0
36.0	157.0
37.0	143.0
38.0	150.0
39.0	125.0
40.0	138.0
41.0	124.0
42.0	103.0
43.0	123.0
44.0	134.0
45.0	118.0
46.0	115.0
47.0	124.0
48.0	110.0
49.0	119.0
50.0	18524.0
