#Insert size (bp)	insert size
36.0	39.0
37.0	28.0
38.0	21.0
39.0	17.0
40.0	33.0
41.0	28.0
42.0	30.0
43.0	26.0
44.0	33.0
45.0	28.0
46.0	33.0
47.0	20.0
48.0	16.0
49.0	13.0
50.0	25.0
51.0	19.0
52.0	29.0
53.0	27.0
54.0	21.0
55.0	22.0
56.0	18.0
57.0	18.0
58.0	21.0
59.0	8.0
60.0	5.0
61.0	22.0
62.0	17.0
63.0	23.0
64.0	19.0
65.0	18.0
66.0	20.0
67.0	16.0
68.0	7.0
69.0	6.0
70.0	5.0
71.0	3.0
72.0	12.0
73.0	9.0
74.0	5.0
75.0	12.0
76.0	4.0
77.0	6.0
78.0	3.0
79.0	4.0
80.0	2.0
81.0	3.0
82.0	3.0
83.0	3.0
84.0	3.0
86.0	4.0
87.0	4.0
88.0	2.0
89.0	2.0
90.0	1.0
91.0	2.0
92.0	2.0
93.0	3.0
94.0	3.0
95.0	1.0
96.0	2.0
97.0	4.0
98.0	1.0
99.0	2.0
101.0	2.0
102.0	2.0
103.0	3.0
104.0	1.0
105.0	1.0
106.0	2.0
107.0	2.0
108.0	3.0
109.0	4.0
110.0	2.0
111.0	2.0
112.0	2.0
113.0	1.0
114.0	4.0
115.0	3.0
116.0	5.0
117.0	3.0
118.0	5.0
119.0	4.0
120.0	3.0
121.0	2.0
124.0	2.0
126.0	4.0
127.0	4.0
128.0	4.0
129.0	4.0
130.0	3.0
131.0	3.0
132.0	3.0
134.0	7.0
135.0	5.0
136.0	1.0
137.0	5.0
138.0	5.0
139.0	7.0
140.0	2.0
141.0	3.0
142.0	2.0
143.0	8.0
144.0	63.0
145.0	90.0
146.0	103.0
147.0	110.0
148.0	103.0
149.0	100.0
150.0	232.0
151.0	2647.0
152.0	3412.0
153.0	3363.0
154.0	3424.0
155.0	3432.0
156.0	3522.0
157.0	3504.0
158.0	3424.0
159.0	1908.0
160.0	1800.0
161.0	1779.0
162.0	1709.0
163.0	1695.0
164.0	1661.0
165.0	1729.0
166.0	1688.0
167.0	1802.0
168.0	1789.0
169.0	1826.0
170.0	1738.0
171.0	1623.0
172.0	1589.0
173.0	1633.0
174.0	1541.0
175.0	1591.0
176.0	1577.0
177.0	1631.0
178.0	1602.0
179.0	1577.0
180.0	1623.0
181.0	1525.0
182.0	1517.0
183.0	1429.0
184.0	1442.0
185.0	1422.0
186.0	1471.0
187.0	1441.0
188.0	1504.0
189.0	1443.0
190.0	1445.0
191.0	1482.0
192.0	1395.0
193.0	1362.0
194.0	1344.0
195.0	1321.0
196.0	1384.0
197.0	1363.0
198.0	1400.0
199.0	1379.0
200.0	1311.0
201.0	1295.0
202.0	1305.0
