#Duplication rate	Coverage
1.0	803.0
2.0	619.0
3.0	552.0
4.0	464.0
5.0	504.0
6.0	455.0
7.0	370.0
8.0	359.0
9.0	358.0
10.0	338.0
11.0	347.0
12.0	324.0
13.0	291.0
14.0	284.0
15.0	263.0
16.0	269.0
17.0	242.0
18.0	237.0
19.0	215.0
20.0	215.0
21.0	224.0
22.0	190.0
23.0	179.0
24.0	198.0
25.0	195.0
26.0	185.0
27.0	176.0
28.0	162.0
29.0	186.0
30.0	149.0
31.0	149.0
32.0	155.0
33.0	175.0
34.0	155.0
35.0	136.0
36.0	144.0
37.0	138.0
38.0	135.0
39.0	130.0
40.0	136.0
41.0	122.0
42.0	141.0
43.0	133.0
44.0	120.0
45.0	121.0
46.0	112.0
47.0	113.0
48.0	117.0
49.0	117.0
50.0	16488.0
