#Coverage	Number of genomic locations
0.0	381.0
1.0	403.0
2.0	83.0
3.0	247.0
4.0	148.0
5.0	162.0
6.0	144.0
7.0	200.0
8.0	241.0
9.0	188.0
10.0	99.0
11.0	113.0
12.0	251.0
13.0	181.0
14.0	108.0
15.0	45.0
16.0	109.0
17.0	75.0
18.0	55.0
19.0	87.0
20.0	57.0
21.0	133.0
22.0	83.0
23.0	91.0
24.0	78.0
25.0	107.0
26.0	82.0
27.0	75.0
28.0	92.0
29.0	145.0
30.0	139.0
31.0	107.0
32.0	89.0
33.0	77.0
34.0	105.0
35.0	52.0
36.0	71.0
37.0	69.0
38.0	60.0
39.0	97.0
40.0	67.0
41.0	80.0
42.0	51.0
43.0	29.0
44.0	54.0
45.0	66.0
46.0	67.0
47.0	65.0
48.0	58.0
49.0	78.0
50.0	64.0
51.0	65.0
52.0	53.0
53.0	52.0
54.0	44.0
55.0	45.0
56.0	56.0
57.0	68.0
58.0	49.0
59.0	65.0
60.0	110.0
61.0	72.0
62.0	67.0
63.0	95.0
64.0	112.0
65.0	100.0
66.0	157.0
67.0	121.0
68.0	95.0
69.0	81.0
70.0	49.0
71.0	47.0
72.0	55.0
73.0	39.0
74.0	67.0
75.0	107.0
76.0	59.0
77.0	60.0
78.0	59.0
79.0	59.0
80.0	46.0
81.0	46.0
82.0	52.0
83.0	32.0
84.0	71.0
85.0	63.0
86.0	60.0
87.0	64.0
88.0	50.0
89.0	54.0
90.0	73.0
91.0	91.0
92.0	92.0
93.0	129.0
94.0	148.0
95.0	128.0
96.0	126.0
97.0	88.0
98.0	79.0
99.0	69.0
100.0	77.0
101.0	80.0
102.0	76.0
103.0	61.0
104.0	41.0
105.0	55.0
106.0	57.0
107.0	78.0
108.0	73.0
109.0	82.0
110.0	97.0
111.0	57.0
112.0	71.0
113.0	56.0
114.0	72.0
115.0	80.0
116.0	60.0
117.0	48.0
118.0	49.0
119.0	62.0
120.0	64.0
121.0	109.0
122.0	100.0
123.0	100.0
124.0	101.0
125.0	88.0
126.0	122.0
127.0	129.0
128.0	102.0
129.0	100.0
130.0	103.0
131.0	89.0
132.0	107.0
133.0	95.0
134.0	85.0
135.0	89.0
136.0	77.0
137.0	50.0
138.0	60.0
139.0	70.0
140.0	62.0
141.0	63.0
142.0	64.0
143.0	72.0
144.0	38.0
145.0	56.0
146.0	54.0
147.0	44.0
148.0	28.0
149.0	49.0
150.0	70.0
151.0	82.0
152.0	51.0
153.0	51.0
154.0	78.0
155.0	96.0
156.0	99.0
157.0	99.0
158.0	98.0
159.0	87.0
160.0	93.0
161.0	83.0
162.0	67.0
163.0	81.0
164.0	93.0
165.0	65.0
166.0	107.0
167.0	74.0
168.0	63.0
169.0	101.0
170.0	96.0
171.0	79.0
172.0	67.0
173.0	79.0
174.0	64.0
175.0	49.0
176.0	54.0
177.0	61.0
178.0	49.0
179.0	80.0
180.0	83.0
181.0	54.0
182.0	71.0
183.0	66.0
184.0	62.0
185.0	73.0
186.0	62.0
187.0	58.0
188.0	76.0
189.0	49.0
190.0	47.0
191.0	54.0
192.0	53.0
193.0	45.0
194.0	47.0
195.0	49.0
196.0	71.0
197.0	74.0
198.0	95.0
199.0	100.0
200.0	70.0
201.0	88.0
202.0	76.0
203.0	95.0
204.0	101.0
205.0	102.0
206.0	100.0
207.0	66.0
208.0	67.0
209.0	52.0
210.0	62.0
211.0	50.0
212.0	62.0
213.0	50.0
214.0	70.0
215.0	61.0
216.0	63.0
217.0	54.0
218.0	31.0
219.0	38.0
220.0	47.0
221.0	47.0
222.0	53.0
223.0	41.0
224.0	59.0
225.0	67.0
226.0	57.0
227.0	52.0
228.0	47.0
229.0	52.0
230.0	45.0
231.0	57.0
232.0	58.0
233.0	72.0
234.0	52.0
235.0	45.0
236.0	60.0
237.0	72.0
238.0	92.0
239.0	68.0
240.0	62.0
241.0	52.0
242.0	69.0
243.0	73.0
244.0	82.0
245.0	63.0
246.0	60.0
247.0	81.0
248.0	85.0
249.0	84.0
250.0	76.0
251.0	86.0
252.0	54.0
253.0	61.0
254.0	54.0
255.0	48.0
256.0	52.0
257.0	41.0
258.0	58.0
259.0	47.0
260.0	75.0
261.0	73.0
262.0	66.0
263.0	64.0
264.0	53.0
265.0	47.0
266.0	44.0
267.0	46.0
268.0	47.0
269.0	45.0
270.0	35.0
271.0	53.0
272.0	37.0
273.0	52.0
274.0	46.0
275.0	42.0
276.0	52.0
277.0	52.0
278.0	45.0
279.0	40.0
280.0	41.0
281.0	40.0
282.0	37.0
283.0	43.0
284.0	47.0
285.0	35.0
286.0	44.0
287.0	28.0
288.0	26.0
289.0	29.0
