#Coverage (X)	Coverage
1.0	98.72588034645354
2.0	97.37818947931646
3.0	97.10062535531551
4.0	96.2746212754573
5.0	95.77968765675685
6.0	95.23793599304418
7.0	94.75637895863291
8.0	94.08754974417283
9.0	93.28161054074842
10.0	92.65291107915594
11.0	92.32184061799819
12.0	91.94395211182824
13.0	91.10457144768084
14.0	90.49928100859445
15.0	90.13811323278601
16.0	89.98762665953248
17.0	89.62311473765175
18.0	89.37230378222921
19.0	89.18837574825268
20.0	88.89743503996255
21.0	88.70681871384141
22.0	88.26204728622545
23.0	87.98448316222452
24.0	87.68016586964518
25.0	87.41932247600575
26.0	87.0614988462696
27.0	86.78727886834096
28.0	86.53646791291844
29.0	86.22880647426679
30.0	85.74390529378323
31.0	85.27906898973347
32.0	84.92124535999733
33.0	84.62361635956259
34.0	84.36611711199545
35.0	84.0149817744039
36.0	83.84108617864428
37.0	83.60365180751094
38.0	83.37290572852223
39.0	83.17225696418419
40.0	82.84787479517105
41.0	82.62381700832692
42.0	82.35628532254289
43.0	82.18573387285556
44.0	82.08875363675885
45.0	81.90816974885463
46.0	81.6874561080828
47.0	81.46339832123867
48.0	81.24602882653915
49.0	81.05206835434572
50.0	80.79122496070629
51.0	80.57719961207906
