#Duplication rate	Coverage
1.0	3240.0
2.0	2237.0
3.0	1722.0
4.0	1305.0
5.0	1200.0
6.0	917.0
7.0	781.0
8.0	777.0
9.0	677.0
10.0	655.0
11.0	515.0
12.0	540.0
13.0	487.0
14.0	407.0
15.0	388.0
16.0	355.0
17.0	358.0
18.0	335.0
19.0	271.0
20.0	309.0
21.0	263.0
22.0	275.0
23.0	226.0
24.0	202.0
25.0	203.0
26.0	213.0
27.0	189.0
28.0	167.0
29.0	158.0
30.0	161.0
31.0	164.0
32.0	153.0
33.0	151.0
34.0	136.0
35.0	117.0
36.0	119.0
37.0	120.0
38.0	102.0
39.0	98.0
40.0	106.0
41.0	92.0
42.0	80.0
43.0	111.0
44.0	82.0
45.0	89.0
46.0	72.0
47.0	66.0
48.0	72.0
49.0	74.0
50.0	2729.0
