#Duplication rate	Coverage
1.0	1540.0
2.0	1092.0
3.0	870.0
4.0	725.0
5.0	628.0
6.0	521.0
7.0	481.0
8.0	418.0
9.0	370.0
10.0	311.0
11.0	341.0
12.0	305.0
13.0	237.0
14.0	265.0
15.0	283.0
16.0	239.0
17.0	198.0
18.0	204.0
19.0	212.0
20.0	182.0
21.0	186.0
22.0	184.0
23.0	178.0
24.0	184.0
25.0	153.0
26.0	172.0
27.0	151.0
28.0	133.0
29.0	144.0
30.0	140.0
31.0	149.0
32.0	117.0
33.0	124.0
34.0	111.0
35.0	134.0
36.0	111.0
37.0	137.0
38.0	101.0
39.0	103.0
40.0	110.0
41.0	93.0
42.0	99.0
43.0	99.0
44.0	112.0
45.0	91.0
46.0	99.0
47.0	88.0
48.0	91.0
49.0	81.0
50.0	11857.0
