#Duplication rate	Coverage
1.0	3322.0
2.0	2168.0
3.0	1577.0
4.0	1342.0
5.0	1079.0
6.0	879.0
7.0	814.0
8.0	662.0
9.0	558.0
10.0	572.0
11.0	522.0
12.0	425.0
13.0	391.0
14.0	361.0
15.0	332.0
16.0	330.0
17.0	280.0
18.0	273.0
19.0	239.0
20.0	232.0
21.0	224.0
22.0	197.0
23.0	208.0
24.0	172.0
25.0	163.0
26.0	191.0
27.0	165.0
28.0	156.0
29.0	140.0
30.0	139.0
31.0	131.0
32.0	129.0
33.0	125.0
34.0	130.0
35.0	96.0
36.0	119.0
37.0	113.0
38.0	109.0
39.0	96.0
40.0	94.0
41.0	89.0
42.0	86.0
43.0	79.0
44.0	82.0
45.0	74.0
46.0	64.0
47.0	69.0
48.0	86.0
49.0	70.0
50.0	2999.0
