#Duplication rate	Coverage
1.0	713.0
2.0	567.0
3.0	318.0
4.0	300.0
5.0	187.0
6.0	235.0
7.0	147.0
8.0	172.0
9.0	139.0
10.0	148.0
11.0	112.0
12.0	109.0
13.0	103.0
14.0	88.0
15.0	79.0
16.0	99.0
17.0	72.0
18.0	63.0
19.0	59.0
20.0	71.0
21.0	55.0
22.0	50.0
23.0	60.0
24.0	58.0
25.0	52.0
26.0	55.0
27.0	39.0
28.0	38.0
29.0	49.0
30.0	42.0
31.0	47.0
32.0	44.0
33.0	35.0
34.0	34.0
35.0	27.0
36.0	25.0
37.0	30.0
38.0	32.0
39.0	24.0
40.0	31.0
41.0	27.0
42.0	20.0
43.0	29.0
44.0	27.0
45.0	30.0
46.0	31.0
47.0	21.0
48.0	18.0
49.0	20.0
50.0	726.0
