#Duplication rate	Coverage
1.0	3912.0
2.0	2310.0
3.0	1624.0
4.0	1253.0
5.0	1083.0
6.0	852.0
7.0	749.0
8.0	626.0
9.0	578.0
10.0	480.0
11.0	441.0
12.0	382.0
13.0	364.0
14.0	306.0
15.0	296.0
16.0	312.0
17.0	222.0
18.0	225.0
19.0	193.0
20.0	192.0
21.0	183.0
22.0	146.0
23.0	154.0
24.0	133.0
25.0	136.0
26.0	102.0
27.0	95.0
28.0	101.0
29.0	114.0
30.0	76.0
31.0	79.0
32.0	78.0
33.0	56.0
34.0	65.0
35.0	60.0
36.0	67.0
37.0	47.0
38.0	43.0
39.0	50.0
40.0	40.0
41.0	41.0
42.0	47.0
43.0	33.0
44.0	33.0
45.0	21.0
46.0	20.0
47.0	19.0
48.0	23.0
49.0	16.0
50.0	249.0
