#Duplication rate	Coverage
1.0	2949.0
2.0	2058.0
3.0	1586.0
4.0	1285.0
5.0	1021.0
6.0	935.0
7.0	814.0
8.0	738.0
9.0	685.0
10.0	554.0
11.0	521.0
12.0	479.0
13.0	416.0
14.0	432.0
15.0	406.0
16.0	354.0
17.0	336.0
18.0	319.0
19.0	309.0
20.0	251.0
21.0	240.0
22.0	262.0
23.0	250.0
24.0	229.0
25.0	203.0
26.0	214.0
27.0	193.0
28.0	175.0
29.0	191.0
30.0	190.0
31.0	170.0
32.0	154.0
33.0	131.0
34.0	127.0
35.0	146.0
36.0	142.0
37.0	118.0
38.0	115.0
39.0	123.0
40.0	107.0
41.0	96.0
42.0	109.0
43.0	99.0
44.0	90.0
45.0	98.0
46.0	94.0
47.0	93.0
48.0	73.0
49.0	64.0
50.0	3468.0
