#Duplication rate	Coverage
1.0	4238.0
2.0	2603.0
3.0	1711.0
4.0	1284.0
5.0	993.0
6.0	813.0
7.0	643.0
8.0	591.0
9.0	502.0
10.0	430.0
11.0	438.0
12.0	388.0
13.0	301.0
14.0	300.0
15.0	269.0
16.0	210.0
17.0	208.0
18.0	193.0
19.0	183.0
20.0	150.0
21.0	141.0
22.0	128.0
23.0	128.0
24.0	114.0
25.0	95.0
26.0	102.0
27.0	80.0
28.0	72.0
29.0	71.0
30.0	72.0
31.0	66.0
32.0	62.0
33.0	59.0
34.0	57.0
35.0	65.0
36.0	44.0
37.0	49.0
38.0	40.0
39.0	38.0
40.0	46.0
41.0	30.0
42.0	19.0
43.0	37.0
44.0	35.0
45.0	28.0
46.0	28.0
47.0	27.0
48.0	28.0
49.0	22.0
50.0	344.0
