#Coverage	Number of genomic locations
0.0	68.0
1.0	26.0
2.0	5.0
3.0	2.0
4.0	10.0
5.0	22.0
6.0	21.0
7.0	17.0
8.0	66.0
9.0	40.0
10.0	184.0
11.0	93.0
12.0	89.0
13.0	117.0
14.0	101.0
15.0	230.0
16.0	83.0
17.0	111.0
18.0	194.0
19.0	122.0
20.0	103.0
21.0	68.0
22.0	150.0
23.0	145.0
24.0	142.0
25.0	142.0
26.0	108.0
27.0	145.0
28.0	117.0
29.0	98.0
30.0	94.0
31.0	65.0
32.0	128.0
33.0	148.0
34.0	147.0
35.0	141.0
36.0	191.0
37.0	199.0
38.0	224.0
39.0	185.0
40.0	174.0
41.0	266.0
42.0	278.0
43.0	265.0
44.0	264.0
45.0	216.0
46.0	247.0
47.0	226.0
48.0	206.0
49.0	247.0
50.0	244.0
51.0	285.0
52.0	271.0
53.0	286.0
54.0	229.0
55.0	293.0
56.0	191.0
57.0	214.0
58.0	229.0
59.0	231.0
60.0	235.0
61.0	231.0
62.0	213.0
63.0	154.0
64.0	168.0
65.0	207.0
66.0	195.0
67.0	189.0
68.0	243.0
69.0	209.0
70.0	241.0
71.0	240.0
72.0	218.0
73.0	226.0
74.0	261.0
75.0	290.0
76.0	291.0
77.0	279.0
78.0	250.0
79.0	291.0
80.0	286.0
81.0	267.0
82.0	281.0
83.0	250.0
84.0	268.0
85.0	282.0
86.0	229.0
87.0	256.0
88.0	181.0
89.0	235.0
90.0	272.0
91.0	221.0
92.0	202.0
93.0	195.0
94.0	174.0
95.0	191.0
96.0	174.0
97.0	189.0
98.0	179.0
99.0	208.0
100.0	148.0
101.0	166.0
102.0	130.0
103.0	144.0
104.0	152.0
105.0	125.0
106.0	150.0
107.0	130.0
108.0	182.0
109.0	158.0
110.0	140.0
111.0	163.0
112.0	112.0
113.0	109.0
114.0	131.0
115.0	115.0
116.0	142.0
117.0	124.0
118.0	122.0
119.0	129.0
120.0	106.0
121.0	127.0
122.0	119.0
123.0	147.0
124.0	106.0
125.0	79.0
126.0	98.0
127.0	106.0
128.0	70.0
129.0	61.0
130.0	62.0
131.0	40.0
132.0	63.0
133.0	86.0
134.0	82.0
135.0	57.0
136.0	83.0
137.0	97.0
138.0	105.0
139.0	82.0
140.0	102.0
141.0	79.0
142.0	107.0
143.0	103.0
144.0	115.0
145.0	129.0
146.0	89.0
147.0	78.0
148.0	89.0
149.0	66.0
150.0	88.0
151.0	88.0
152.0	101.0
153.0	81.0
154.0	110.0
155.0	76.0
156.0	85.0
157.0	74.0
158.0	84.0
159.0	55.0
160.0	54.0
161.0	83.0
162.0	61.0
163.0	66.0
164.0	69.0
165.0	71.0
166.0	68.0
167.0	52.0
168.0	76.0
169.0	81.0
170.0	76.0
171.0	109.0
172.0	61.0
173.0	87.0
174.0	99.0
175.0	98.0
176.0	75.0
177.0	73.0
178.0	111.0
179.0	103.0
180.0	84.0
181.0	76.0
182.0	59.0
183.0	65.0
184.0	70.0
185.0	67.0
186.0	84.0
187.0	70.0
188.0	97.0
189.0	58.0
190.0	41.0
191.0	44.0
192.0	69.0
193.0	79.0
194.0	70.0
195.0	80.0
196.0	55.0
197.0	33.0
198.0	38.0
199.0	31.0
200.0	44.0
201.0	47.0
202.0	25.0
203.0	65.0
204.0	42.0
205.0	35.0
206.0	36.0
207.0	34.0
208.0	67.0
209.0	53.0
210.0	40.0
211.0	62.0
212.0	44.0
213.0	58.0
214.0	41.0
215.0	34.0
216.0	47.0
217.0	48.0
218.0	32.0
219.0	44.0
220.0	31.0
221.0	45.0
222.0	20.0
223.0	27.0
224.0	34.0
225.0	30.0
226.0	21.0
227.0	22.0
228.0	52.0
229.0	38.0
230.0	41.0
231.0	31.0
232.0	28.0
233.0	24.0
234.0	13.0
235.0	15.0
236.0	7.0
237.0	22.0
238.0	11.0
239.0	17.0
240.0	10.0
241.0	6.0
242.0	23.0
243.0	17.0
244.0	21.0
245.0	34.0
246.0	19.0
247.0	30.0
248.0	20.0
249.0	14.0
250.0	18.0
251.0	9.0
252.0	16.0
253.0	14.0
254.0	16.0
255.0	19.0
256.0	27.0
257.0	25.0
258.0	26.0
259.0	9.0
260.0	19.0
261.0	23.0
262.0	29.0
263.0	19.0
264.0	15.0
265.0	14.0
266.0	14.0
267.0	11.0
268.0	28.0
269.0	18.0
270.0	14.0
271.0	13.0
272.0	7.0
273.0	9.0
274.0	14.0
275.0	20.0
276.0	25.0
277.0	15.0
278.0	13.0
279.0	18.0
280.0	3.0
281.0	6.0
282.0	18.0
283.0	7.0
284.0	32.0
285.0	15.0
286.0	13.0
287.0	11.0
288.0	8.0
289.0	8.0
290.0	5.0
291.0	17.0
292.0	5.0
293.0	7.0
294.0	11.0
295.0	2.0
296.0	2.0
297.0	6.0
298.0	10.0
299.0	6.0
300.0	5.0
301.0	3.0
303.0	1.0
