#Duplication rate	Coverage
1.0	4064.0
2.0	2663.0
3.0	1826.0
4.0	1380.0
5.0	1090.0
6.0	856.0
7.0	782.0
8.0	634.0
9.0	558.0
10.0	527.0
11.0	402.0
12.0	397.0
13.0	359.0
14.0	298.0
15.0	296.0
16.0	265.0
17.0	242.0
18.0	241.0
19.0	198.0
20.0	190.0
21.0	177.0
22.0	166.0
23.0	153.0
24.0	148.0
25.0	134.0
26.0	135.0
27.0	127.0
28.0	109.0
29.0	93.0
30.0	115.0
31.0	108.0
32.0	88.0
33.0	85.0
34.0	77.0
35.0	83.0
36.0	65.0
37.0	73.0
38.0	66.0
39.0	53.0
40.0	53.0
41.0	52.0
42.0	44.0
43.0	50.0
44.0	38.0
45.0	51.0
46.0	39.0
47.0	35.0
48.0	36.0
49.0	30.0
50.0	784.0
