#Duplication rate	Coverage
1.0	4433.0
2.0	2345.0
3.0	1459.0
4.0	1060.0
5.0	770.0
6.0	585.0
7.0	509.0
8.0	493.0
9.0	391.0
10.0	374.0
11.0	291.0
12.0	258.0
13.0	249.0
14.0	227.0
15.0	187.0
16.0	172.0
17.0	153.0
18.0	159.0
19.0	140.0
20.0	131.0
21.0	112.0
22.0	110.0
23.0	106.0
24.0	98.0
25.0	69.0
26.0	76.0
27.0	77.0
28.0	65.0
29.0	71.0
30.0	56.0
31.0	63.0
32.0	60.0
33.0	66.0
34.0	36.0
35.0	45.0
36.0	46.0
37.0	42.0
38.0	48.0
39.0	44.0
40.0	32.0
41.0	31.0
42.0	20.0
43.0	32.0
44.0	31.0
45.0	33.0
46.0	30.0
47.0	26.0
48.0	18.0
49.0	30.0
50.0	855.0
