#Duplication rate	Coverage
1.0	4084.0
2.0	2360.0
3.0	1699.0
4.0	1224.0
5.0	993.0
6.0	814.0
7.0	691.0
8.0	564.0
9.0	508.0
10.0	426.0
11.0	398.0
12.0	319.0
13.0	285.0
14.0	243.0
15.0	240.0
16.0	202.0
17.0	198.0
18.0	174.0
19.0	151.0
20.0	140.0
21.0	144.0
22.0	104.0
23.0	112.0
24.0	92.0
25.0	92.0
26.0	75.0
27.0	59.0
28.0	74.0
29.0	55.0
30.0	52.0
31.0	39.0
32.0	45.0
33.0	41.0
34.0	35.0
35.0	23.0
36.0	42.0
37.0	18.0
38.0	29.0
39.0	30.0
40.0	18.0
41.0	26.0
42.0	17.0
43.0	9.0
44.0	14.0
45.0	15.0
46.0	9.0
47.0	17.0
48.0	6.0
49.0	6.0
50.0	102.0
