#Duplication rate	Coverage
1.0	2161.0
2.0	1575.0
3.0	1304.0
4.0	1074.0
5.0	871.0
6.0	841.0
7.0	729.0
8.0	690.0
9.0	597.0
10.0	563.0
11.0	520.0
12.0	463.0
13.0	438.0
14.0	437.0
15.0	350.0
16.0	404.0
17.0	345.0
18.0	331.0
19.0	316.0
20.0	294.0
21.0	306.0
22.0	261.0
23.0	253.0
24.0	252.0
25.0	257.0
26.0	250.0
27.0	255.0
28.0	214.0
29.0	222.0
30.0	182.0
31.0	187.0
32.0	182.0
33.0	175.0
34.0	188.0
35.0	159.0
36.0	169.0
37.0	149.0
38.0	139.0
39.0	128.0
40.0	153.0
41.0	153.0
42.0	140.0
43.0	126.0
44.0	131.0
45.0	164.0
46.0	135.0
47.0	115.0
48.0	119.0
49.0	118.0
50.0	6795.0
