#Duplication rate	Coverage
1.0	5856.0
2.0	3105.0
3.0	1738.0
4.0	1066.0
5.0	708.0
6.0	531.0
7.0	383.0
8.0	307.0
9.0	241.0
10.0	200.0
11.0	179.0
12.0	128.0
13.0	88.0
14.0	88.0
15.0	84.0
16.0	84.0
17.0	78.0
18.0	58.0
19.0	52.0
20.0	42.0
21.0	39.0
22.0	37.0
23.0	33.0
24.0	29.0
25.0	20.0
26.0	15.0
27.0	18.0
28.0	17.0
29.0	15.0
30.0	13.0
31.0	15.0
32.0	11.0
33.0	4.0
34.0	13.0
35.0	19.0
36.0	10.0
37.0	8.0
38.0	9.0
39.0	5.0
40.0	8.0
41.0	7.0
42.0	5.0
43.0	4.0
44.0	4.0
45.0	5.0
46.0	8.0
47.0	5.0
48.0	0.0
49.0	5.0
50.0	71.0
