#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	8.354916868577158E-5
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	8.354916868577158E-5
24.0	0.0
25.0	8.354916868577158E-5
26.0	0.0
27.0	3.341966747430863E-4
28.0	7.519425181719442E-4
29.0	0.004762302615088979
30.0	0.008939761049377559
31.0	0.0147046536886958
32.0	0.026568635642075365
33.0	0.03517420001670984
34.0	0.05631213969421004
35.0	0.0782020218898822
36.0	0.1066922884117303
37.0	0.10602389506224412
38.0	0.11003425515916117
39.0	0.10134514161584092
40.0	0.09457765895229343
41.0	0.08847856963823209
42.0	0.05338791879020804
43.0	0.029325758208705827
44.0	0.014621104520010024
45.0	0.008605564374634472
46.0	0.011112039435207619
47.0	0.013952711170523855
48.0	0.014454006182638484
49.0	0.0067674826635474965
50.0	0.005012950121146294
51.0	0.005012950121146295
52.0	0.00267357339794469
53.0	0.0016709833737154314
54.0	2.5064750605731476E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
