#Duplication rate	Coverage
1.0	3174.0
2.0	2094.0
3.0	1299.0
4.0	993.0
5.0	711.0
6.0	652.0
7.0	514.0
8.0	419.0
9.0	407.0
10.0	306.0
11.0	280.0
12.0	288.0
13.0	231.0
14.0	188.0
15.0	196.0
16.0	189.0
17.0	164.0
18.0	150.0
19.0	138.0
20.0	116.0
21.0	112.0
22.0	117.0
23.0	94.0
24.0	97.0
25.0	93.0
26.0	98.0
27.0	69.0
28.0	76.0
29.0	58.0
30.0	52.0
31.0	56.0
32.0	46.0
33.0	52.0
34.0	39.0
35.0	55.0
36.0	45.0
37.0	53.0
38.0	51.0
39.0	37.0
40.0	43.0
41.0	38.0
42.0	34.0
43.0	18.0
44.0	31.0
45.0	28.0
46.0	22.0
47.0	28.0
48.0	22.0
49.0	18.0
50.0	393.0
