#Duplication rate	Coverage
1.0	3027.0
2.0	1874.0
3.0	1358.0
4.0	1164.0
5.0	972.0
6.0	771.0
7.0	814.0
8.0	660.0
9.0	571.0
10.0	524.0
11.0	511.0
12.0	465.0
13.0	396.0
14.0	423.0
15.0	359.0
16.0	365.0
17.0	323.0
18.0	283.0
19.0	294.0
20.0	275.0
21.0	267.0
22.0	243.0
23.0	225.0
24.0	209.0
25.0	219.0
26.0	178.0
27.0	189.0
28.0	188.0
29.0	170.0
30.0	147.0
31.0	153.0
32.0	138.0
33.0	134.0
34.0	126.0
35.0	119.0
36.0	113.0
37.0	112.0
38.0	117.0
39.0	109.0
40.0	82.0
41.0	97.0
42.0	99.0
43.0	74.0
44.0	79.0
45.0	81.0
46.0	66.0
47.0	63.0
48.0	80.0
49.0	58.0
50.0	1524.0
