#Insert size (bp)	insert size
31.0	1.0
33.0	7.0
34.0	1.0
37.0	1.0
38.0	1.0
64.0	1.0
65.0	1.0
74.0	1.0
76.0	1.0
81.0	1.0
87.0	1.0
88.0	1.0
90.0	2.0
91.0	1.0
93.0	1.0
95.0	1.0
98.0	1.0
100.0	2.0
101.0	2.0
103.0	2.0
104.0	2.0
105.0	2.0
107.0	1.0
108.0	1.0
110.0	1.0
111.0	2.0
112.0	1.0
113.0	1.0
115.0	2.0
116.0	3.0
117.0	3.0
118.0	1.0
119.0	1.0
121.0	1.0
122.0	1.0
123.0	1.0
126.0	3.0
127.0	1.0
129.0	1.0
131.0	1.0
132.0	3.0
133.0	2.0
134.0	1.0
135.0	1.0
136.0	4.0
137.0	1.0
138.0	1.0
139.0	3.0
140.0	2.0
141.0	1.0
142.0	2.0
143.0	1.0
144.0	1.0
145.0	3.0
146.0	2.0
147.0	1.0
148.0	3.0
149.0	3.0
150.0	1.0
151.0	1.0
152.0	2.0
153.0	4.0
154.0	3.0
155.0	4.0
156.0	1.0
157.0	2.0
158.0	1.0
159.0	2.0
160.0	2.0
161.0	3.0
162.0	3.0
163.0	4.0
164.0	1.0
165.0	1.0
167.0	1.0
168.0	2.0
171.0	2.0
172.0	3.0
173.0	2.0
175.0	1.0
176.0	1.0
177.0	3.0
178.0	1.0
179.0	2.0
182.0	2.0
184.0	1.0
185.0	4.0
187.0	1.0
188.0	2.0
189.0	3.0
192.0	2.0
195.0	1.0
196.0	3.0
197.0	2.0
199.0	1.0
200.0	2.0
201.0	3.0
203.0	2.0
204.0	2.0
205.0	6.0
206.0	3.0
207.0	3.0
208.0	2.0
209.0	1.0
210.0	3.0
211.0	3.0
212.0	3.0
215.0	1.0
216.0	3.0
217.0	1.0
218.0	1.0
219.0	3.0
220.0	1.0
223.0	2.0
224.0	4.0
225.0	1.0
227.0	3.0
229.0	2.0
230.0	1.0
231.0	2.0
232.0	4.0
233.0	2.0
234.0	2.0
235.0	1.0
236.0	2.0
237.0	1.0
238.0	2.0
239.0	3.0
240.0	3.0
241.0	2.0
242.0	2.0
243.0	2.0
244.0	1.0
245.0	1.0
246.0	2.0
247.0	1.0
248.0	1.0
249.0	3.0
250.0	1.0
251.0	2.0
253.0	2.0
254.0	3.0
255.0	1.0
258.0	4.0
260.0	3.0
262.0	3.0
263.0	2.0
264.0	1.0
265.0	1.0
266.0	1.0
267.0	3.0
268.0	2.0
269.0	1.0
270.0	2.0
271.0	1.0
272.0	2.0
273.0	4.0
274.0	1.0
275.0	2.0
276.0	2.0
277.0	2.0
278.0	1.0
279.0	1.0
280.0	2.0
282.0	2.0
283.0	3.0
286.0	1.0
288.0	2.0
289.0	1.0
292.0	1.0
293.0	3.0
295.0	2.0
298.0	1.0
299.0	1.0
300.0	1.0
301.0	1.0
306.0	1.0
307.0	2.0
309.0	2.0
311.0	1.0
312.0	1.0
313.0	1.0
317.0	1.0
318.0	1.0
320.0	1.0
323.0	1.0
324.0	1.0
326.0	2.0
328.0	1.0
329.0	3.0
331.0	1.0
332.0	3.0
333.0	1.0
334.0	1.0
347.0	2.0
352.0	1.0
355.0	3.0
356.0	2.0
357.0	1.0
359.0	2.0
360.0	1.0
381.0	1.0
387.0	1.0
389.0	1.0
391.0	1.0
402.0	1.0
412.0	1.0
