#Duplication rate	Coverage
1.0	739.0
2.0	594.0
3.0	511.0
4.0	454.0
5.0	403.0
6.0	395.0
7.0	341.0
8.0	365.0
9.0	340.0
10.0	259.0
11.0	274.0
12.0	264.0
13.0	290.0
14.0	242.0
15.0	234.0
16.0	223.0
17.0	256.0
18.0	234.0
19.0	209.0
20.0	216.0
21.0	192.0
22.0	210.0
23.0	180.0
24.0	194.0
25.0	165.0
26.0	180.0
27.0	157.0
28.0	154.0
29.0	135.0
30.0	161.0
31.0	136.0
32.0	159.0
33.0	131.0
34.0	129.0
35.0	143.0
36.0	153.0
37.0	130.0
38.0	133.0
39.0	104.0
40.0	118.0
41.0	111.0
42.0	113.0
43.0	108.0
44.0	124.0
45.0	114.0
46.0	99.0
47.0	106.0
48.0	98.0
49.0	112.0
50.0	17448.0
