#Duplication rate	Coverage
1.0	2715.0
2.0	1943.0
3.0	1521.0
4.0	1206.0
5.0	1017.0
6.0	824.0
7.0	753.0
8.0	670.0
9.0	652.0
10.0	545.0
11.0	542.0
12.0	501.0
13.0	466.0
14.0	438.0
15.0	426.0
16.0	371.0
17.0	341.0
18.0	346.0
19.0	293.0
20.0	296.0
21.0	278.0
22.0	259.0
23.0	256.0
24.0	244.0
25.0	231.0
26.0	234.0
27.0	216.0
28.0	187.0
29.0	177.0
30.0	184.0
31.0	204.0
32.0	166.0
33.0	165.0
34.0	154.0
35.0	141.0
36.0	155.0
37.0	119.0
38.0	134.0
39.0	125.0
40.0	140.0
41.0	112.0
42.0	88.0
43.0	114.0
44.0	101.0
45.0	96.0
46.0	101.0
47.0	100.0
48.0	111.0
49.0	86.0
50.0	4582.0
