#GC Content (%)	Sample
1.0	2.589834898025251E-6
2.0	0.0
3.0	0.0
4.0	0.0
5.0	2.589834898025251E-6
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	2.589834898025251E-6
12.0	0.0
13.0	2.589834898025251E-6
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	5.179669796050502E-6
20.0	2.589834898025251E-6
21.0	0.0
22.0	5.179669796050502E-6
23.0	7.769504694075753E-6
24.0	0.0
25.0	5.956620265458077E-5
26.0	6.526383943023632E-4
27.0	0.0022583360310780187
28.0	0.0029135642602784073
29.0	0.007243768209776627
30.0	0.009649724830042086
31.0	0.009660084169634185
32.0	0.014415021042408549
33.0	0.02719585626416316
34.0	0.04449854321786986
35.0	0.05360440271932664
36.0	0.06879119456134672
37.0	0.07886824214956296
38.0	0.07566979605050178
39.0	0.07355390093881516
40.0	0.07633538361929428
41.0	0.07132146325671739
42.0	0.05971382324376821
43.0	0.055393978633862084
44.0	0.04785496924571058
45.0	0.0415694399482033
46.0	0.06174684363871803
47.0	0.04755195856264163
48.0	0.02751958562641632
49.0	0.013311751375849789
50.0	0.011221754613143415
51.0	0.007854969245710587
52.0	0.004301715765619941
53.0	0.0036982842343800584
54.0	0.001375202330851408
55.0	1.320815797992878E-4
56.0	1.0359339592101003E-5
57.0	2.589834898025251E-6
58.0	7.769504694075753E-6
59.0	2.589834898025251E-6
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	2.589834898025251E-6
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.179669796050502E-6
