#Duplication rate	Coverage
1.0	1276.0
2.0	1186.0
3.0	965.0
4.0	1024.0
5.0	950.0
6.0	940.0
7.0	969.0
8.0	941.0
9.0	935.0
10.0	873.0
11.0	846.0
12.0	795.0
13.0	777.0
14.0	724.0
15.0	740.0
16.0	706.0
17.0	652.0
18.0	651.0
19.0	572.0
20.0	554.0
21.0	491.0
22.0	557.0
23.0	445.0
24.0	444.0
25.0	429.0
26.0	349.0
27.0	371.0
28.0	292.0
29.0	324.0
30.0	298.0
31.0	269.0
32.0	253.0
33.0	230.0
34.0	225.0
35.0	215.0
36.0	223.0
37.0	171.0
38.0	177.0
39.0	156.0
40.0	140.0
41.0	148.0
42.0	149.0
43.0	135.0
44.0	113.0
45.0	102.0
46.0	96.0
47.0	99.0
48.0	89.0
49.0	95.0
50.0	2474.0
