#Coverage (X)	Coverage
1.0	99.77259806708356
2.0	99.06029495368358
3.0	98.30117379527138
4.0	98.26104404240377
5.0	98.13062234558406
6.0	97.56211751329297
7.0	96.34819248904792
8.0	95.96027154466107
9.0	94.77644383506671
10.0	93.63609002441227
11.0	91.89713406681604
12.0	90.8704812226198
13.0	89.80035447948366
14.0	88.76366919707053
15.0	86.98123934053439
16.0	85.81078821522924
17.0	84.74066147209311
18.0	83.54011303213724
19.0	82.11550680533726
20.0	80.60395278065747
21.0	79.05226900311006
22.0	77.58084473129786
23.0	75.97565461659366
24.0	74.8419890980838
25.0	73.10303314048758
26.0	70.74541015951577
27.0	68.89609738153362
28.0	66.4715914791158
29.0	64.67578503829047
30.0	62.57900545095809
31.0	61.064107280205995
32.0	59.311774738320565
33.0	57.255124903855794
34.0	55.56967528341637
35.0	54.20526368591779
36.0	52.51981406547837
37.0	50.085275724843655
38.0	48.399826104404234
39.0	47.00531719225495
40.0	44.90853760492257
41.0	43.08263384944653
42.0	41.37043106042871
43.0	40.14981774403905
44.0	38.63491957328695
45.0	37.5079423469217
46.0	36.05323880547101
47.0	34.82928134300906
48.0	33.05353977861752
49.0	31.57877136073303
50.0	30.40832023542788
51.0	28.77637695214527
