#Duplication rate	Coverage
1.0	3762.0
2.0	2492.0
3.0	1696.0
4.0	1335.0
5.0	958.0
6.0	816.0
7.0	711.0
8.0	613.0
9.0	536.0
10.0	477.0
11.0	430.0
12.0	367.0
13.0	322.0
14.0	313.0
15.0	269.0
16.0	284.0
17.0	231.0
18.0	234.0
19.0	209.0
20.0	169.0
21.0	176.0
22.0	157.0
23.0	156.0
24.0	146.0
25.0	133.0
26.0	128.0
27.0	103.0
28.0	115.0
29.0	89.0
30.0	88.0
31.0	108.0
32.0	87.0
33.0	95.0
34.0	72.0
35.0	63.0
36.0	59.0
37.0	69.0
38.0	65.0
39.0	46.0
40.0	54.0
41.0	46.0
42.0	46.0
43.0	42.0
44.0	38.0
45.0	56.0
46.0	30.0
47.0	39.0
48.0	41.0
49.0	39.0
50.0	664.0
